naics6,naics6_title,weighted_auto_output,weighted_total_output,auto_share_of_output
111110,Soybean Farming,169.55606807124497,38532198.4,4.400373586554692e-06
111120,Oilseed (except Soybean) Farming,1356.4485445699597,308257587.2,4.400373586554692e-06
111130,Dry Pea and Bean Farming,1218.5855647005178,467403464.8258379,2.6071384925539276e-06
111140,Wheat Farming,203.097594116753,77900577.47097299,2.607138492553928e-06
111150,Corn Farming,406.195188233506,155801154.94194597,2.607138492553928e-06
111160,Rice Farming,203.097594116753,77900577.47097299,2.607138492553928e-06
111191,Oilseed and Grain Combination Farming,186.32683109399898,58216387.935486495,3.2005907219884595e-06
111199,All Other Grain Farming,1624.780752934024,623204619.7677839,2.607138492553928e-06
111211,Potato Farming,96.1247367541854,34149382.10631944,2.8148309229992552e-06
111219,Other Vegetable (except Potato) and Melon Farming,1288.0714725060843,457601720.22468054,2.814830922999255e-06
111310,Orange Groves,16.397664280846826,7545480.462819048,2.173176958266291e-06
111320,Citrus (except Orange) Groves,114.78364996592778,52818363.23973334,2.173176958266291e-06
111331,Apple Orchards,16.397664280846826,7545480.462819048,2.173176958266291e-06
111332,Grape Vineyards,32.79532856169365,15090960.925638096,2.173176958266291e-06
111333,Strawberry Farming,16.397664280846826,7545480.462819048,2.173176958266291e-06
111334,Berry (except Strawberry) Farming,196.7719713701619,90545765.55382858,2.173176958266291e-06
111335,Tree Nut Farming,1.1839970759785738,314581.1582914285,3.763725336918357e-06
111336,Fruit and Tree Nut Combination Farming,8.25803199422234,3788469.2893240955,2.1797806352801833e-06
111339,Other Noncitrus Fruit Farming,459.1345998637111,211273452.95893335,2.173176958266291e-06
111411,Mushroom Production,98.10661373264989,24609371.39473684,3.986555046815693e-06
111419,Other Food Crops Grown Under Cover,719.4485007060991,180468723.56140348,3.986555046815693e-06
111421,Nursery and Tree Production,588.6396823958994,147656228.36842105,3.986555046815693e-06
111422,Floriculture Production,457.8308640856995,114843733.17543858,3.986555046815693e-06
111930,Sugarcane Farming,245.3974471473538,183767070.6386,1.3353722530080339e-06
111940,Hay Farming,38.60951991417525,2018310.246699811,1.912962587258655e-05
111991,Sugar Beet Farming,122.6987235736769,91883535.3193,1.3353722530080339e-06
111992,Peanut Farming,7.72190398283505,403662.0493399622,1.912962587258655e-05
111998,All Other Miscellaneous Crop Farming,239.37902346788655,12513523.529538829,1.912962587258655e-05
112111,Beef Cattle Ranching and Farming,652.9087104937915,527030987.38714284,1.2388431157164242e-06
112112,Cattle Feedlots,362.72706138543975,292794992.99285716,1.2388431157164242e-06
112120,Dairy Cattle and Milk Production,4653.774018140649,1195329646.913,3.893297577081986e-06
112210,Hog and Pig Farming,69.03753465884135,50139161.14642697,1.3769184222532834e-06
112310,Chicken Egg Production,355.0361627875444,97217121.52693334,3.6519921307193203e-06
112320,Broilers and Other Meat Type Chicken Production,253.5972591339603,69440801.09066667,3.651992130719321e-06
112330,Turkey Production,152.15835548037617,41664480.654400006,3.6519921307193203e-06
112340,Poultry Hatcheries,253.5972591339603,69440801.09066667,3.651992130719321e-06
112390,Other Poultry Production,507.1945182679206,138881602.18133333,3.651992130719321e-06
112410,Sheep Farming,43.14845916177585,31336975.716516856,1.3769184222532834e-06
112420,Goat Farming,43.14845916177585,31336975.716516856,1.3769184222532834e-06
112511,Finfish Farming and Fish Hatcheries,112.1859938206172,81476136.86294383,1.3769184222532834e-06
112512,Shellfish Farming,94.92661015590686,68941346.57633708,1.3769184222532834e-06
112519,Other Aquaculture,69.03753465884135,50139161.14642697,1.3769184222532834e-06
112910,Apiculture,60.40784282648618,43871766.0031236,1.3769184222532834e-06
112920,Horses and Other Equine Production,43.14845916177585,31336975.716516856,1.3769184222532834e-06
112930,Fur-Bearing Animal and Rabbit Production,43.14845916177585,31336975.716516856,1.3769184222532834e-06
112990,All Other Animal Production,189.85322031181371,137882693.15267417,1.3769184222532834e-06
113110,Timber Tract Operations,0.0,774697.298408,0.0
113210,Forest Nurseries and Gathering of Forest Products,0.0,18592735.161792003,0.0
113310,Logging,0.0,150816218.7,0.0
114111,Finfish Fishing,0.0,14908786.850714287,0.0
114112,Shellfish Fishing,0.0,5100374.448928571,0.0
114119,Other Marine Fishing,0.0,1961682.4803571429,0.0
114210,Hunting and Trapping,0.0,39935111.14,0.0
115111,Cotton Ginning,0.0,7605788.721481482,0.0
115112,"Soil Preparation, Planting, and Cultivating",0.0,110283936.46148148,0.0
115113,"Crop Harvesting, Primarily by Machine",0.0,49437626.68962963,0.0
115114,Postharvest Crop Activities (except Cotton Ginning),0.0,159721563.15111113,0.0
115115,Farm Labor Contractors and Crew Leaders,0.0,15211577.442962963,0.0
115116,Farm Management Services,0.0,7605788.721481482,0.0
115210,Support Activities for Animal Production,0.0,114086830.82222222,0.0
115310,Support Activities for Forestry,0.0,49437626.68962963,0.0
211120,Crude Petroleum Extraction,214439.8611857531,524040889.99889797,0.00040920444430625263
211130,Natural Gas Extraction,536099.6529643828,1310102224.9972448,0.0004092044443062527
212210,Iron Ore Mining,2065524.7057788072,78413989.34,0.026341278171969705
212230,"Copper, Nickel, Lead, and Zinc Mining",293773.1990467179,150688758.479,0.001949536262770777
212290,Other Metal Ore Mining,51621.24655165905,23954563.590000004,0.002154965017739196
212311,Dimension Stone Mining and Quarrying,70301.28677153187,137631164.6125385,0.0005107948259352829
212312,Crushed and Broken Limestone Mining and Quarrying,35150.643385765936,68815582.30626924,0.0005107948259352829
212313,Crushed and Broken Granite Mining and Quarrying,16403.633580024103,32113938.40959231,0.000510794825935283
212319,Other Crushed and Broken Stone Mining and Quarrying,60927.78186866095,119280342.66420001,0.000510794825935283
212321,Construction Sand and Gravel Mining,9298.677188200614,60082076.03895566,0.00015476624313333636
212322,Industrial Sand Mining,18597.35437640123,120164152.07791132,0.00015476624313333636
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",27744.442136238507,137102292.988003,0.00020236307892141717
212390,Other Nonmetallic Mineral Mining and Quarrying,150416.379165004,41039349.440675,0.0036651745511327
213111,Drilling Oil and Gas Wells,333.40488992186636,42004181.948307,7.937421334194188e-06
213112,Support Activities for Oil and Gas Operations,276.54171806088084,287787880.56346,9.609220427192408e-07
213113,Support Activities for Coal Mining,0.0,6473282.4697560975,0.0
213114,Support Activities for Metal Mining,1869626.9020828195,33462036.558000002,0.05587307571199921
213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,0.0,3734586.0402439022,0.0
221111,Hydroelectric Power Generation,0.0,173783460.89999998,0.0
221112,Fossil Fuel Electric Power Generation,0.0,3808107184.0,0.0
221113,Nuclear Electric Power Generation,0.0,3162915291.0,0.0
221114,Solar Electric Power Generation,0.0,55229614.339999996,0.0
221115,Wind Electric Power Generation,0.0,108849171.2,0.0
221117,Biomass Electric Power Generation,0.0,94070985.63999999,0.0
221118,Other Electric Power Generation,0.0,3320767.742,0.0
221121,Electric Bulk Power Transmission and Control,210335456.17997617,6367559700.0,0.033032349297011876
221122,Electric Power Distribution,210335456.17997617,6367559700.0,0.033032349297011876
221210,Natural Gas Distribution,28393396.457005925,1731295479.237,0.016400086985451607
221310,Water Supply and Irrigation Systems,723909.2586410674,55025427.33035714,0.013155904347546826
221320,Sewage Treatment Facilities,361954.6293205337,27512713.66517857,0.013155904347546826
221330,Steam and Air-Conditioning Supply,941082.0362333877,71533055.52946429,0.013155904347546824
311111,Dog and Cat Food Manufacturing,0.0,21033283.782899998,0.0
311119,Other Animal Food Manufacturing,95.01622860576953,488529096.214967,1.944945128999228e-07
311211,Flour Milling,0.0,446764376.7054,0.0
311224,Soybean and Other Oilseed Processing,13541.118543953009,118982078.66103499,0.00011380805156825304
311225,Fats and Oils Refining and Blending,0.0,74903481.4716,0.0
311230,Breakfast Cereal Manufacturing,0.0,260817544.615027,0.0
311313,Beet Sugar Manufacturing,1103.5955973132632,131525282.03048,8.3907487615766e-06
311314,Cane Sugar Manufacturing,9.720731530363976,928845.6474967,1.0465389547296674e-05
311340,Nonchocolate Confectionery Manufacturing,0.0,31208089.0273121,0.0
311351,Chocolate and Confectionery Manufacturing from Cacao Beans,0.0,7909036.4042793,0.0
311352,Confectionery Manufacturing from Purchased Chocolate,0.0,22006209.297073,0.0
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",1184.8613918827089,481824943.41699994,2.4591117750773218e-06
311412,Frozen Specialty Food Manufacturing,1075.5427535665287,171531531.63059,6.2702334861838445e-06
311421,Fruit and Vegetable Canning,260.1711341270473,155306394.64562,1.6752119880234742e-06
311422,Specialty Canning,93.18458682263568,108295728.55745299,8.604641019908688e-07
311423,Dried and Dehydrated Food Manufacturing,14.086073579389621,7934309.166848,1.7753371192347277e-06
311511,Fluid Milk Manufacturing,0.0,304405773.554962,0.0
311512,Creamery Butter Manufacturing,0.0,88228186.80048199,0.0
311513,Cheese Manufacturing,0.0,125229284.48729602,0.0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",0.0,356107363.4631,0.0
311520,Ice Cream and Frozen Dessert Manufacturing,0.0,142691040.2013319,0.0
311611,Animal (except Poultry) Slaughtering,0.0,322248862.1218,0.0
311612,Meat Processed from Carcasses,0.0,891025162.1033599,0.0
311613,Rendering and Meat Byproduct Processing,185774.9436074665,2822465.8435656996,0.06582008566409145
311615,Poultry Processing,0.0,159576199.6197725,0.0
311710,Seafood Product Preparation and Packaging,0.0,30372343.517969996,0.0
311811,Retail Bakeries,88.34257818940576,28427868.54614227,3.107604710005389e-06
311812,Commercial Bakeries,1855.194141977521,596985239.4689877,3.1076047100053884e-06
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",81.3565304465952,16003622.972474001,5.083632036728636e-06
311821,Cookie and Cracker Manufacturing,0.0,89119218.29684998,0.0
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",0.0,123896955.29810798,0.0
311830,Tortilla Manufacturing,0.0,32907677.582068,0.0
311911,Roasted Nuts and Peanut Butter Manufacturing,0.0,134375383.79514897,0.0
311919,Other Snack Food Manufacturing,0.0,202827611.13008866,0.0
311920,Coffee and Tea Manufacturing,0.0,98496649.595554,0.0
311930,Flavoring Syrup and Concentrate Manufacturing,0.0,13197402.1362694,0.0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",0.0,14876089.909406798,0.0
311942,Spice and Extract Manufacturing,0.0,82944233.1891707,0.0
311991,Perishable Prepared Food Manufacturing,225.99596519930702,37606830.84127343,6.009439246640184e-06
311999,All Other Miscellaneous Food Manufacturing,465.2858107044556,77425828.20262177,6.009439246640183e-06
312111,Soft Drink Manufacturing,0.0,1090017849.186082,0.0
312112,Bottled Water Manufacturing,0.0,242226188.70801818,0.0
312113,Ice Manufacturing,0.0,34886493.88,0.0
312120,Breweries,0.0,372655922.743208,0.0
312130,Wineries,0.0,169281936.9289385,0.0
312140,Distilleries,47.89164430401997,20070028.375826005,2.38622703502027e-06
312230,Tobacco Manufacturing,12.132334331749561,74567341.6720201,1.6270305551608496e-07
313110,"Fiber, Yarn, and Thread Mills",418721.825769698,1500197.87206,0.2791110649921995
313210,Broadwoven Fabric Mills,78467.97377897531,1138069.13953633,0.06894833631192616
313220,Narrow Fabric Mills and Schiffli Machine Embroidery,3392.8438968553214,106674.84944133599,0.03180547162357288
313230,Nonwoven Fabric Mills,61441.14152896393,580729.61226887,0.10579991140613218
313240,Knit Fabric Mills,40734.91937952115,217469.46750320002,0.18731328055935825
313310,Textile and Fabric Finishing Mills,1432603.3911974747,5732942.3141942,0.2498897272436337
313320,Fabric Coating Mills,216599.1518548612,2423129.6166814994,0.08938818227623166
314110,Carpet and Rug Mills,82874554.80868433,170694097.63168576,0.4855150585669719
314120,Curtain and Linen Mills,5321.236919263308,1071234.7818131,0.0049673862439912
314910,Textile Bag and Canvas Mills,48386.54004470348,10626234.2992492,0.004553498321425328
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",289.0589467131513,961456.97676378,0.00030064678264243335
314999,All Other Miscellaneous Textile Product Mills,5217767.891763004,14016385.6381901,0.37226201008241955
315120,Apparel Knitting Mills,2064.1122469764186,157480.45601532998,0.013107101028304662
315210,Cut and Sew Apparel Contractors,1218.1984126195848,5073332.937449001,0.00024011797129011713
315250,Cut and Sew Apparel Manufacturing (except Contractors),12445.438635157416,30712859.170507997,0.00040521914830736895
315990,Apparel Accessories and Other Apparel Manufacturing,111840.6715809163,3777758.4188219993,0.029605035362687656
316110,Leather and Hide Tanning and Finishing,1860637.6686171237,7720906.909895899,0.24098693201861318
316210,Footwear Manufacturing,5171.170727425638,1762288.8439850002,0.0029343491250459577
316990,Other Leather and Allied Product Manufacturing,116906.36149371183,620753.7379889,0.18832969394990945
321113,Sawmills,34604430.00666692,729658839.632487,0.04742549274685194
321114,Wood Preservation,6515489.793910486,90333296.68580161,0.07212722255197597
321211,Hardwood Veneer and Plywood Manufacturing,18540877.446849525,115983604.40783824,0.1598577449072321
321212,Softwood Veneer and Plywood Manufacturing,16480779.952755135,103096537.25141177,0.15985774490723212
321215,Engineered Wood Member Manufacturing,21479617.295338277,108724414.261258,0.1975602024741572
321219,Reconstituted Wood Product Manufacturing,42687342.828145094,292971038.39086,0.14570499207909704
321911,Wood Window and Door Manufacturing,34572964.06447837,234681888.62753803,0.14731841586356448
321912,"Cut Stock, Resawing Lumber, and Planing",25562717.08603879,131562604.9264926,0.19430078250823124
321918,Other Millwork (including Flooring),18757209.44152154,171093677.768239,0.10963122475472054
321920,Wood Container and Pallet Manufacturing,91623326.96277744,380760906.875628,0.2406321796914549
321991,Manufactured Home (Mobile Home) Manufacturing,0.0,105331914.73965898,0.0
321992,Prefabricated Wood Building Manufacturing,1220617.8108259807,133953549.35982999,0.009112246869600453
321999,All Other Miscellaneous Wood Product Manufacturing,5606849.198572823,165550648.24199393,0.03386787824821442
322110,Pulp Mills,38261.57498544991,1658643.6660489999,0.023067989688581838
322120,Paper Mills,3166899.78341275,409256754.60602504,0.007738173524982859
322130,Paperboard Mills,4056274.231653599,103014053.0672016,0.039375930864573146
322211,Corrugated and Solid Fiber Box Manufacturing,137380867.56897932,513377442.69688225,0.2676020723608113
322212,Folding Paperboard Box Manufacturing,87424188.45298685,326694736.26165235,0.2676020723608113
322219,Other Paperboard Container Manufacturing,274761735.13795865,1026754885.3937645,0.2676020723608113
322220,Paper Bag and Coated and Treated Paper Manufacturing,1717376.4022729374,29115739.01682964,0.05898446889087205
322230,Stationery Product Manufacturing,723.4313131209906,36055225.147508,2.0064534617695802e-05
322291,Sanitary Paper Product Manufacturing,24500.739134625743,4850940.100250806,0.005050719783853648
322299,All Other Converted Paper Product Manufacturing,199017.35076261614,47927702.12674,0.004152449250254784
323111,Commercial Printing (except Screen and Books),4087638.0645077145,585332467.0096451,0.006983446664748837
323113,Commercial Screen Printing,2005256.4090037844,287144229.0990712,0.006983446664748836
323117,Books Printing,1118316.0742521107,160138127.7667897,0.006983446664748837
323120,Support Activites for Printing,31800.394192520012,32262631.569546,0.0009856726697563534
324110,Petroleum Refineries,11229436.552232571,3761258871.2018714,0.0029855526930653194
324121,Asphalt Paving Mixture and Block Manufacturing,7552069.353248977,214709456.07873696,0.03517343619220724
324122,Asphalt Shingle and Coating Materials Manufacturing,60219.57818239996,154792037.715848,0.0003890353733371295
324191,Petroleum Lubricating Oil and Grease Manufacturing,14503367.255127225,441448574.47040004,0.0328540357674203
324199,All Other Petroleum and Coal Products Manufacturing,8862064.428230263,195986231.40052998,0.04521779088715259
325110,Petrochemical Manufacturing,2284884.9359914428,441414169.1368999,0.005176283626008412
325120,Industrial Gas Manufacturing,8149774.624728111,626943018.118657,0.012999227025741694
325130,Synthetic Dye and Pigment Manufacturing,370195.3751916412,33917891.783072,0.010914457111877487
325180,Other Basic Inorganic Chemical Manufacturing,2641793.8162559704,182840062.03273588,0.014448659592901368
325193,Ethyl Alcohol Manufacturing,57544.107600454096,3261912.958925502,0.017641214932788873
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1438602.6900113523,81547823.97313754,0.017641214932788873
325199,All Other Basic Organic Chemical Manufacturing,2258606.2233178234,128030083.63782595,0.017641214932788873
325211,Plastics Material and Resin Manufacturing,62112837.07618297,710223544.9518402,0.08745533363075819
325212,Synthetic Rubber Manufacturing,104987.37335566327,4440101.5284858,0.023645264118874083
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,1269795.536521702,2596598.0755650997,0.4890227519117896
325311,Nitrogenous Fertilizer Manufacturing,77650.39093240963,13892783.1465207,0.0055892609935293165
325312,Phosphatic Fertilizer Manufacturing,3109.275452738339,514693.33251608,0.006041025318005648
325314,Fertilizer (Mixing Only) Manufacturing,67635.42985469261,11767258.00005675,0.005747764675030192
325315,Compost Manufacturing,22545.14328489754,3922419.3333522496,0.005747764675030193
325320,Pesticide and Other Agricultural Chemical Manufacturing,318.06194208377514,360109300.759211,8.83237232177041e-07
325411,Medicinal and Botanical Manufacturing,16971.270215487195,26904723.069965,0.0006307914848762378
325412,Pharmaceutical Preparation Manufacturing,45423.15735366689,309033845.95489997,0.00014698440946916828
325413,In-Vitro Diagnostic Substance Manufacturing,0.0,669730.9175806,0.0
325414,Biological Product (except Diagnostic) Manufacturing,0.0,6319802.587738,0.0
325510,Paint and Coating Manufacturing,337462067.28510803,676870805.2655321,0.4985620071953374
325520,Adhesive Manufacturing,143791312.89768288,257584212.9574099,0.5582303016429736
325611,Soap and Other Detergent Manufacturing,1060192.8302241724,261414082.358104,0.0040556071832880194
325612,Polish and Other Sanitation Good Manufacturing,131386.4681819883,37904766.7073755,0.0034662254801959558
325613,Surface Active Agent Manufacturing,64361.47963422545,2179495.6066685,0.0295304470618347
325620,Toilet Preparation Manufacturing,1842.1461347871214,7450928.55573842,0.0002472371223273066
325910,Printing Ink Manufacturing,18201.486240336635,3379791.445799,0.005385387392160142
325991,Custom Compounding of Purchased Resins,25118997.336008586,208045354.17462,0.12073808346100005
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",68913.38559434091,5484719.794911,0.01256461372161295
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,3922719.4099220424,117364215.22724278,0.03342347070891072
326111,Plastics Bag and Pouch Manufacturing,21239341.741349857,84046174.6338222,0.2527103920420744
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,10619670.870674929,42023087.3169111,0.2527103920420744
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,38938793.19247474,154084653.4953407,0.2527103920420744
326121,Unlaminated Plastics Profile Shape Manufacturing,22749828.41305777,108294482.84900352,0.21007375273935391
326122,Plastics Pipe and Pipe Fitting Manufacturing,16966158.139638375,165085599.16865,0.10277188455611987
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",16249480.330157198,107316602.27234,0.15141627656940246
326140,Polystyrene Foam Product Manufacturing,32524991.767987162,273957912.584632,0.1187225857473251
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,134614127.70053354,329916000.25571007,0.40802545980248706
326160,Plastics Bottle Manufacturing,276460.6679276369,67035439.38347,0.004124097200977073
326191,Plastics Plumbing Fixture Manufacturing,46645614.088508196,188904695.70444855,0.2469267051015383
326199,All Other Plastics Product Manufacturing,322632164.1121817,1306590811.955769,0.24692670510153833
326211,Tire Manufacturing (except Retreading),25555413.0500305,48787159.775506,0.5238143226132382
326212,Tire Retreading,12777706.52501525,24393579.887753,0.5238143226132382
326220,Rubber and Plastics Hoses and Belting Manufacturing,73586328.71447785,108136002.860899,0.6804979541285228
326291,Rubber Product Manufacturing for Mechanical Use,6274861.412794182,13049193.932325834,0.48086199387763845
326299,All Other Rubber Product Manufacturing,83664818.83725576,173989252.43101114,0.4808619938776384
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",204845.7979242759,2193418.7681438997,0.09339110292086136
327120,Clay Building Material and Refractories Manufacturing,7745284.760386529,67342593.915526,0.11501316343861288
327211,Flat Glass Manufacturing,24234038.221484765,69395326.60639,0.3492171505862366
327212,Other Pressed and Blown Glass and Glassware Manufacturing,507749.61725203315,1138589.3703884901,0.44594621244249577
327213,Glass Container Manufacturing,10.877850877601071,689174.812962865,1.578387757793349e-05
327215,Glass Product Manufacturing Made of Purchased Glass,170494984.65096185,268510597.757285,0.6349655696088298
327310,Cement Manufacturing,6330548.165327537,285045953.8345,0.022208868711053882
327320,Ready-Mix Concrete Manufacturing,9266802.819381516,1270193546.290103,0.007295583296299512
327331,Concrete Block and Brick Manufacturing,28867322.041939847,201618507.39202803,0.14317793745893614
327332,Concrete Pipe Manufacturing,767567.0089435829,97363598.14617999,0.00788351112282407
327390,Other Concrete Product Manufacturing,25150479.169509947,266642917.045731,0.09432269736681764
327410,Lime Manufacturing,2434.619640418292,20461036.774923,0.00011898808780805067
327420,Gypsum Product Manufacturing,13029283.545794107,127298212.72592002,0.10235244680023013
327910,Abrasive Product Manufacturing,24519199.747659244,123076144.63375801,0.19921975798496033
327991,Cut Stone and Stone Product Manufacturing,9266.658822451123,133586278.01604998,6.936834351607403e-05
327992,Ground or Treated Mineral and Earth Manufacturing,24014642.653814282,222361935.624,0.10799799249104183
327993,Mineral Wool Manufacturing,77313670.23067513,193002099.0987,0.40058460810386026
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,36658051.82049787,98875345.66236,0.3707501761427764
331110,Iron and Steel Mills and Ferroalloy Manufacturing,874422852.952547,2104222901.7247117,0.4155561904757487
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,109230371.65371177,263739238.39482656,0.4141604879065822
331221,Rolled Steel Shape Manufacturing,136811496.47028062,319654493.1565168,0.4279980397562932
331222,Steel Wire Drawing,2171400.51790252,34323834.7700756,0.0632621772144062
