segment_id,segment_name,year,methodology,occcd,soctitle,employment,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,empl_2021,ep_openings_annual_avg,openings
4,4. Parts & Machining,2030,lightcast_bls,11-3031,Financial Managers,74.82931146461712,0.003580207559826855,0.0032926593066046153,0.003774178110317179,Bachelor's degree,5 years or more,,BA+,65.3010071663744,74.6,0.3257650620111423
4,4. Parts & Machining,2030,lightcast_moody,11-3031,Financial Managers,72.15542798578767,0.003580207559826855,0.0032926593066046153,0.003774178110317179,Bachelor's degree,5 years or more,,BA+,65.3010071663744,74.6,0.3141244655624723
4,4. Parts & Machining,2030,bea_bls,11-3051,Industrial Production Managers,54.733840235439565,0.024392048456792752,0.024210730195622813,0.024514359764682702,Bachelor's degree,5 years or more,,BA+,480.154464458648,17.1,0.01959967365183634
4,4. Parts & Machining,2030,bea_moody,11-3051,Industrial Production Managers,52.778030295806005,0.024392048456792752,0.024210730195622813,0.024514359764682702,Bachelor's degree,5 years or more,,BA+,480.154464458648,17.1,0.0188993164984383
4,4. Parts & Machining,2030,lightcast_bls,11-3051,Industrial Production Managers,509.8140710371691,0.024392048456792752,0.024210730195622813,0.024514359764682702,Bachelor's degree,5 years or more,,BA+,480.154464458648,17.1,0.1346964783486951
4,4. Parts & Machining,2030,lightcast_moody,11-3051,Industrial Production Managers,491.59683242919857,0.024392048456792752,0.024210730195622813,0.024514359764682702,Bachelor's degree,5 years or more,,BA+,480.154464458648,17.1,0.1298833552414033
4,4. Parts & Machining,2030,bea_bls,11-3061,Purchasing Managers,2.2698872963784447,0.001011571647203217,0.0009684292078249046,0.0010406741113007437,Bachelor's degree,5 years or more,,BA+,19.206178578345764,6.4,0.0025998683102047633
4,4. Parts & Machining,2030,bea_moody,11-3061,Purchasing Managers,2.18877718027827,0.001011571647203217,0.0009684292078249046,0.0010406741113007437,Bachelor's degree,5 years or more,,BA+,19.206178578345764,6.4,0.0025069669486163177
4,4. Parts & Machining,2030,lightcast_bls,11-3061,Purchasing Managers,21.142687565579593,0.001011571647203217,0.0009684292078249046,0.0010406741113007437,Bachelor's degree,5 years or more,,BA+,19.206178578345764,6.4,0.020408893244578733
4,4. Parts & Machining,2030,lightcast_moody,11-3061,Purchasing Managers,20.387193737383836,0.001011571647203217,0.0009684292078249046,0.0010406741113007437,Bachelor's degree,5 years or more,,BA+,19.206178578345764,6.4,0.019679620164287502
4,4. Parts & Machining,2030,bea_bls,11-3071,"Transportation, Storage, and Distribution Managers",6.014805584115307,0.0026804884991594806,0.0027116017819097124,0.00265950050665737,High school diploma or equivalent,5 years or more,,HS or less,53.777300019367736,18.5,0.005361373305017059
4,4. Parts & Machining,2030,bea_moody,11-3071,"Transportation, Storage, and Distribution Managers",5.799877917871285,0.0026804884991594806,0.0027116017819097124,0.00265950050665737,High school diploma or equivalent,5 years or more,,HS or less,53.777300019367736,18.5,0.005169794801573244
4,4. Parts & Machining,2030,lightcast_bls,11-3071,"Transportation, Storage, and Distribution Managers",56.024435854391974,0.0026804884991594806,0.0027116017819097124,0.00265950050665737,High school diploma or equivalent,5 years or more,,HS or less,53.777300019367736,18.5,0.08493099489721177
4,4. Parts & Machining,2030,lightcast_moody,11-3071,"Transportation, Storage, and Distribution Managers",54.02250892883642,0.0026804884991594806,0.0027116017819097124,0.00265950050665737,High school diploma or equivalent,5 years or more,,HS or less,53.777300019367736,18.5,0.08189614692585785
4,4. Parts & Machining,2030,bea_bls,11-3121,Human Resources Managers,3.637411671674956,0.001621006700263492,0.001549486732519807,0.001669251707349558,Bachelor's degree,5 years or more,,BA+,30.729885725352425,17.9,0.012551016422003194
4,4. Parts & Machining,2030,bea_moody,11-3121,Human Resources Managers,3.507435666494257,0.001621006700263492,0.001549486732519807,0.001669251707349558,Bachelor's degree,5 years or more,,BA+,30.729885725352425,17.9,0.01210252966198295
4,4. Parts & Machining,2030,lightcast_bls,11-3121,Human Resources Managers,33.88038632768942,0.001621006700263492,0.001549486732519807,0.001669251707349558,Bachelor's degree,5 years or more,,BA+,30.729885725352425,17.9,0.09871759907326651
4,4. Parts & Machining,2030,lightcast_moody,11-3121,Human Resources Managers,32.66973500022392,0.001621006700263492,0.001549486732519807,0.001669251707349558,Bachelor's degree,5 years or more,,BA+,30.729885725352425,17.9,0.09519011295766153
4,4. Parts & Machining,2030,bea_bls,11-9041,Architectural and Engineering Managers,16.936921040049604,0.0075479118026560085,0.007166376137904334,0.0078052831554438,Bachelor's degree,5 years or more,,BA+,142.12572147975945,14.5,0.009651160780467556
4,4. Parts & Machining,2030,bea_moody,11-9041,Architectural and Engineering Managers,16.331712299452786,0.0075479118026560085,0.007166376137904334,0.0078052831554438,Bachelor's degree,5 years or more,,BA+,142.12572147975945,14.5,0.009306294860184144
4,4. Parts & Machining,2030,lightcast_bls,11-9041,Architectural and Engineering Managers,157.75762543100183,0.0075479118026560085,0.007166376137904334,0.0078052831554438,Bachelor's degree,5 years or more,,BA+,142.12572147975945,14.5,0.06777939819731886
4,4. Parts & Machining,2030,lightcast_moody,11-9041,Architectural and Engineering Managers,152.12045598439025,0.0075479118026560085,0.007166376137904334,0.0078052831554438,Bachelor's degree,5 years or more,,BA+,142.12572147975945,14.5,0.06535742999398306
4,4. Parts & Machining,2030,bea_bls,13-1020,Buyers and Purchasing Agents,32.398802650919066,0.0144384746402572,0.013751694751113664,0.01490175366097828,Bachelor's degree,,Moderate-term on-the-job training,BA+,272.7277358125102,52.2,0.053429947674368074
4,4. Parts & Machining,2030,bea_moody,13-1020,Buyers and Purchasing Agents,31.241092905278652,0.0144384746402572,0.013751694751113664,0.01490175366097828,Bachelor's degree,,Moderate-term on-the-job training,BA+,272.7277358125102,52.2,0.05152072986165614
4,4. Parts & Machining,2030,lightcast_bls,13-1020,Buyers and Purchasing Agents,301.7761115453408,0.0144384746402572,0.013751694751113664,0.01490175366097828,Bachelor's degree,,Moderate-term on-the-job training,BA+,272.7277358125102,52.2,0.3948638370819586
4,4. Parts & Machining,2030,lightcast_moody,13-1020,Buyers and Purchasing Agents,290.9927147296688,0.0144384746402572,0.013751694751113664,0.01490175366097828,Bachelor's degree,,Moderate-term on-the-job training,BA+,272.7277358125102,52.2,0.3807541270005035
4,4. Parts & Machining,2030,bea_bls,13-1051,Cost Estimators,3.748942831370232,0.001670710383396765,0.001743172574084808,0.0016218297838452482,Bachelor's degree,,Moderate-term on-the-job training,BA+,34.57112144102198,16.9,0.007025481829551607
4,4. Parts & Machining,2030,bea_moody,13-1051,Cost Estimators,3.6149814717950206,0.001670710383396765,0.001743172574084808,0.0016218297838452482,Bachelor's degree,,Moderate-term on-the-job training,BA+,34.57112144102198,16.9,0.006774439565134443
4,4. Parts & Machining,2030,lightcast_bls,13-1051,Cost Estimators,34.91923458549775,0.001670710383396765,0.001743172574084808,0.0016218297838452482,Bachelor's degree,,Moderate-term on-the-job training,BA+,34.57112144102198,16.9,0.05618199605561104
4,4. Parts & Machining,2030,lightcast_moody,13-1051,Cost Estimators,33.671461986445,0.001670710383396765,0.001743172574084808,0.0016218297838452482,Bachelor's degree,,Moderate-term on-the-job training,BA+,34.57112144102198,16.9,0.05417443901518854
4,4. Parts & Machining,2030,bea_bls,13-1071,Human Resources Specialists,12.455709725410834,0.005550867139580779,0.005423203563819425,0.005636984769545495,Bachelor's degree,,,BA+,107.55460003873547,81.8,0.051529309073151154
4,4. Parts & Machining,2030,bea_moody,13-1071,Human Resources Specialists,12.010628569377213,0.005550867139580779,0.005423203563819425,0.005636984769545495,Bachelor's degree,,,BA+,107.55460003873547,81.8,0.04968800697495736
4,4. Parts & Machining,2030,lightcast_bls,13-1071,Human Resources Specialists,116.01773337032066,0.005550867139580779,0.005423203563819425,0.005636984769545495,Bachelor's degree,,,BA+,107.55460003873547,81.8,0.42965952003661617
4,4. Parts & Machining,2030,lightcast_moody,13-1071,Human Resources Specialists,111.87205977746892,0.005550867139580779,0.005423203563819425,0.005636984769545495,Bachelor's degree,,,BA+,107.55460003873547,81.8,0.4143064522392339
4,4. Parts & Machining,2030,bea_bls,13-1081,Logisticians,7.806684436003389,0.0034790364467536285,0.0030989734650397143,0.003735414376224354,Bachelor's degree,,,BA+,61.45977145070684,26.4,0.008085070495208483
4,4. Parts & Machining,2030,bea_moody,13-1081,Logisticians,7.527727378544228,0.0034790364467536285,0.0030989734650397143,0.003735414376224354,Bachelor's degree,,,BA+,61.45977145070684,26.4,0.007796165840078362
4,4. Parts & Machining,2030,lightcast_bls,13-1081,Logisticians,72.71475117589894,0.0034790364467536285,0.0030989734650397143,0.003735414376224354,Bachelor's degree,,,BA+,61.45977145070684,26.4,0.10791840377860122
4,4. Parts & Machining,2030,lightcast_moody,13-1081,Logisticians,70.11642749723771,0.0034790364467536285,0.0030989734650397143,0.003735414376224354,Bachelor's degree,,,BA+,61.45977145070684,26.4,0.10406214436264102
4,4. Parts & Machining,2030,bea_bls,13-1082,Project Management Specialists,8.184176261268531,0.003647265075592804,0.003486345148169616,0.0037558163415363824,Bachelor's degree,,,BA+,69.14224288204396,78.2,0.033223203644649243
4,4. Parts & Machining,2030,bea_moody,13-1082,Project Management Specialists,7.891730249611964,0.003647265075592804,0.003486345148169616,0.0037558163415363824,Bachelor's degree,,,BA+,69.14224288204396,78.2,0.03203603549355353
4,4. Parts & Machining,2030,lightcast_bls,13-1082,Project Management Specialists,76.23086923730008,0.003647265075592804,0.003486345148169616,0.0037558163415363824,Bachelor's degree,,,BA+,69.14224288204396,78.2,0.23729979853748512
4,4. Parts & Machining,2030,lightcast_moody,13-1082,Project Management Specialists,73.50690375050274,0.003647265075592804,0.003486345148169616,0.0037558163415363824,Bachelor's degree,,,BA+,69.14224288204396,78.2,0.22882034044252497
4,4. Parts & Machining,2030,bea_bls,13-1111,Management Analysts,4.150158873586583,0.0018495116716178534,0.001743172574084808,0.0019212445131704923,Bachelor's degree,Less than 5 years,,BA+,34.57112144102198,98.1,0.13293412224155327
4,4. Parts & Machining,2030,bea_moody,13-1111,Management Analysts,4.001860819930858,0.0018495116716178534,0.001743172574084808,0.0019212445131704923,Bachelor's degree,Less than 5 years,,BA+,34.57112144102198,98.1,0.12818397358620365
4,4. Parts & Machining,2030,lightcast_bls,13-1111,Management Analysts,38.65633000887528,0.0018495116716178534,0.001743172574084808,0.0019212445131704923,Bachelor's degree,Less than 5 years,,BA+,34.57112144102198,98.1,0.8966145751439001
4,4. Parts & Machining,2030,lightcast_moody,13-1111,Management Analysts,37.27501939489501,0.0018495116716178534,0.001743172574084808,0.0019212445131704923,Bachelor's degree,Less than 5 years,,BA+,34.57112144102198,98.1,0.8645757543605685
4,4. Parts & Machining,2030,bea_bls,13-1151,Training and Development Specialists,9.812427518580245,0.004372892647079468,0.004067402672864619,0.004578966089723307,Bachelor's degree,Less than 5 years,,BA+,80.66595002905261,43.9,0.0719998725444824
4,4. Parts & Machining,2030,bea_moody,13-1151,Training and Development Specialists,9.46179903736604,0.004372892647079468,0.004067402672864619,0.004578966089723307,Bachelor's degree,Less than 5 years,,BA+,80.66595002905261,43.9,0.06942709369744526
4,4. Parts & Machining,2030,lightcast_bls,13-1151,Training and Development Specialists,91.39708813571369,0.004372892647079468,0.004067402672864619,0.004578966089723307,Bachelor's degree,Less than 5 years,,BA+,80.66595002905261,43.9,0.5484095516493905
4,4. Parts & Machining,2030,lightcast_moody,13-1151,Training and Development Specialists,88.13118658997033,0.004372892647079468,0.004067402672864619,0.004578966089723307,Bachelor's degree,Less than 5 years,,BA+,80.66595002905261,43.9,0.5288131767651856
4,4. Parts & Machining,2030,bea_bls,13-1161,Market Research Analysts and Marketing Specialists,5.360799368827867,0.0023890316741730666,0.002324230098779711,0.0024327446757678793,Bachelor's degree,,,BA+,46.09482858802865,87.2,0.04167261224610784
4,4. Parts & Machining,2030,bea_moody,13-1161,Market Research Analysts and Marketing Specialists,5.1692413739048995,0.0023890316741730666,0.002324230098779711,0.0024327446757678793,Bachelor's degree,,,BA+,46.09482858802865,87.2,0.040183520508878336
4,4. Parts & Machining,2030,lightcast_bls,13-1161,Market Research Analysts and Marketing Specialists,49.93274614899078,0.0023890316741730666,0.002324230098779711,0.0024327446757678793,Bachelor's degree,,,BA+,46.09482858802865,87.2,0.3263091294636193
4,4. Parts & Machining,2030,lightcast_moody,13-1161,Market Research Analysts and Marketing Specialists,48.14849419788865,0.0023890316741730666,0.002324230098779711,0.0024327446757678793,Bachelor's degree,,,BA+,46.09482858802865,87.2,0.31464909179674116
4,4. Parts & Machining,2030,bea_bls,13-2011,Accountants and Auditors,19.063033698683245,0.008495410512246155,0.008328491187294238,0.008608008773531272,Bachelor's degree,,,BA+,165.17313577377476,124.2,0.08325856079481664
4,4. Parts & Machining,2030,bea_moody,13-2011,Accountants and Auditors,18.381852355896456,0.008495410512246155,0.008328491187294238,0.008608008773531272,Bachelor's degree,,,BA+,165.17313577377476,124.2,0.08028347408316558
4,4. Parts & Machining,2030,lightcast_bls,13-2011,Accountants and Auditors,177.56113538607067,0.008495410512246155,0.008328491187294238,0.008608008773531272,Bachelor's degree,,,BA+,165.17313577377476,124.2,0.6769803040193626
4,4. Parts & Machining,2030,lightcast_moody,13-2011,Accountants and Auditors,171.2163250824838,0.008495410512246155,0.008328491187294238,0.008608008773531272,Bachelor's degree,,,BA+,165.17313577377476,124.2,0.6527896972239725
4,4. Parts & Machining,2030,bea_bls,13-2051,Financial and Investment Analysts,2.3805622462953746,0.0010608937618166716,0.0009684292078249046,0.0011232672947372958,Bachelor's degree,,,BA+,19.206178578345764,25.1,0.011271387172758374
4,4. Parts & Machining,2030,bea_moody,13-2051,Financial and Investment Analysts,2.2954973708327127,0.0010608937618166716,0.0009684292078249046,0.0011232672947372958,Bachelor's degree,,,BA+,19.206178578345764,25.1,0.010868625536244052
4,4. Parts & Machining,2030,lightcast_bls,13-2051,Financial and Investment Analysts,22.173560724420202,0.0010608937618166716,0.0009684292078249046,0.0011232672947372958,Bachelor's degree,,,BA+,19.206178578345764,25.1,0.09028857828623844
4,4. Parts & Machining,2030,lightcast_moody,13-2051,Financial and Investment Analysts,21.381230599668434,0.0010608937618166716,0.0009684292078249046,0.0011232672947372958,Bachelor's degree,,,BA+,19.206178578345764,25.1,0.08706228723689839
4,4. Parts & Machining,2030,bea_bls,15-1211,Computer Systems Analysts,1.8639743867809049,0.0008306772075375327,0.0007747433662599035,0.0008684083287044375,Bachelor's degree,,,BA+,15.364942862676212,34.2,0.012766647006672344
4,4. Parts & Machining,2030,bea_moody,15-1211,Computer Systems Analysts,1.7973687984062015,0.0008306772075375327,0.0007747433662599035,0.0008684083287044375,Bachelor's degree,,,BA+,15.364942862676212,34.2,0.012310455096803837
4,4. Parts & Machining,2030,lightcast_bls,15-1211,Computer Systems Analysts,17.361843538588175,0.0008306772075375327,0.0007747433662599035,0.0008684083287044375,Bachelor's degree,,,BA+,15.364942862676212,34.2,0.1005127896075627
4,4. Parts & Machining,2030,lightcast_moody,15-1211,Computer Systems Analysts,16.741450998670125,0.0008306772075375327,0.0007747433662599035,0.0008684083287044375,Bachelor's degree,,,BA+,15.364942862676212,34.2,0.09692115576405466
4,4. Parts & Machining,2030,bea_bls,15-1232,Computer User Support Specialists,6.291703123524028,0.0028038874452186503,0.0029052876234747136,0.002735486235419111,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,57.61853573503729,40.8,0.027033110416762974
4,4. Parts & Machining,2030,bea_moody,15-1232,Computer User Support Specialists,6.066881049039947,0.0028038874452186503,0.0029052876234747136,0.002735486235419111,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,57.61853573503729,40.8,0.02606713350330528
4,4. Parts & Machining,2030,lightcast_bls,15-1232,Computer User Support Specialists,58.60357631336404,0.0028038874452186503,0.0029052876234747136,0.002735486235419111,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,57.61853573503729,40.8,0.206231462095317
4,4. Parts & Machining,2030,lightcast_moody,15-1232,Computer User Support Specialists,56.50948869665891,0.0028038874452186503,0.0029052876234747136,0.002735486235419111,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,57.61853573503729,40.8,0.19886217206019144
4,4. Parts & Machining,2030,bea_bls,15-1244,Network and Computer Systems Administrators,2.947146430436013,0.0013133910982901034,0.0013558008909548063,0.0012847828534575567,Bachelor's degree,,,BA+,26.88865000968288,14.3,0.0100043704939257
4,4. Parts & Machining,2030,bea_moody,15-1244,Network and Computer Systems Administrators,2.84183574407803,0.0013133910982901034,0.0013558008909548063,0.0012847828534575567,Bachelor's degree,,,BA+,26.88865000968288,14.3,0.00964688329464222
4,4. Parts & Machining,2030,lightcast_bls,15-1244,Network and Computer Systems Administrators,27.45096476293645,0.0013133910982901034,0.0013558008909548063,0.0012847828534575567,Bachelor's degree,,,BA+,26.88865000968288,14.3,0.07584191004482432
4,4. Parts & Machining,2030,lightcast_moody,15-1244,Network and Computer Systems Administrators,26.470056617172574,0.0013133910982901034,0.0013558008909548063,0.0012847828534575567,Bachelor's degree,,,BA+,26.88865000968288,14.3,0.07313184327683575
4,4. Parts & Machining,2030,bea_bls,15-1252,Software Developers,5.300337251323341,0.002362086828102942,0.00213054425721471,0.002518277795823491,Bachelor's degree,,,BA+,42.25359287235909,115.2,0.026380870116355738
4,4. Parts & Machining,2030,bea_moody,15-1252,Software Developers,5.110939755460515,0.002362086828102942,0.00213054425721471,0.002518277795823491,Bachelor's degree,,,BA+,42.25359287235909,115.2,0.025438199772601148
4,4. Parts & Machining,2030,lightcast_bls,15-1252,Software Developers,49.36957648766393,0.002362086828102942,0.00213054425721471,0.002518277795823491,Bachelor's degree,,,BA+,42.25359287235909,115.2,0.19739885334535565
4,4. Parts & Machining,2030,lightcast_moody,15-1252,Software Developers,47.605448335962414,0.002362086828102942,0.00213054425721471,0.002518277795823491,Bachelor's degree,,,BA+,42.25359287235909,115.2,0.19034517982666233
4,4. Parts & Machining,2030,bea_bls,15-1299,"Computer Occupations, All Other",2.362854254308641,0.0010530022234785078,0.0009684292078249046,0.0011100523853874286,Bachelor's degree,,,BA+,19.206178578345764,31.3,0.12394180588951528
4,4. Parts & Machining,2030,bea_moody,15-1299,"Computer Occupations, All Other",2.2784221403439777,0.0010530022234785078,0.0009684292078249046,0.0011100523853874286,Bachelor's degree,,,BA+,19.206178578345764,31.3,0.11951298059876046
4,4. Parts & Machining,2030,lightcast_bls,15-1299,"Computer Occupations, All Other",22.00862101900547,0.0010530022234785078,0.0009684292078249046,0.0011100523853874286,Bachelor's degree,,,BA+,19.206178578345764,31.3,0.645066538500953
4,4. Parts & Machining,2030,lightcast_moody,15-1299,"Computer Occupations, All Other",21.222184701702677,0.0010530022234785078,0.0009684292078249046,0.0011100523853874286,Bachelor's degree,,,BA+,19.206178578345764,31.3,0.6220163095694871
4,4. Parts & Machining,2030,bea_bls,17-2051,Civil Engineers,1.322089395856779,0.0005891870270610005,0.0005810575246949027,0.0005946709207431701,Bachelor's degree,,,BA+,11.523707147006665,23.6,0.26321497955271256
4,4. Parts & Machining,2030,bea_moody,17-2051,Civil Engineers,1.2748470395671765,0.0005891870270610005,0.0005810575246949027,0.0005946709207431701,Bachelor's degree,,,BA+,11.523707147006665,23.6,0.25380949163052
4,4. Parts & Machining,2030,lightcast_bls,17-2051,Civil Engineers,12.314498202163337,0.0005891870270610005,0.0005810575246949027,0.0005946709207431701,Bachelor's degree,,,BA+,11.523707147006665,23.6,0.13929454868380864
4,4. Parts & Machining,2030,lightcast_moody,17-2051,Civil Engineers,11.87446297200611,0.0005891870270610005,0.0005810575246949027,0.0005946709207431701,Bachelor's degree,,,BA+,11.523707147006665,23.6,0.13431712225656217
4,4. Parts & Machining,2030,bea_bls,17-2071,Electrical Engineers,9.53182087274181,0.004247840743665655,0.0038737168312996183,0.0045002123731922895,Bachelor's degree,,,BA+,76.82471431338305,11.7,0.00942273119256848
4,4. Parts & Machining,2030,bea_moody,17-2071,Electrical Engineers,9.191219337649002,0.004247840743665655,0.0038737168312996183,0.0045002123731922895,Bachelor's degree,,,BA+,76.82471431338305,11.7,0.00908602777023145
4,4. Parts & Machining,2030,lightcast_bls,17-2071,Electrical Engineers,88.78339949520148,0.004247840743665655,0.0038737168312996183,0.0045002123731922895,Bachelor's degree,,,BA+,76.82471431338305,11.7,0.05846726421551274
4,4. Parts & Machining,2030,lightcast_moody,17-2071,Electrical Engineers,85.61089315433013,0.004247840743665655,0.0038737168312996183,0.0045002123731922895,Bachelor's degree,,,BA+,76.82471431338305,11.7,0.05637804745301266
4,4. Parts & Machining,2030,bea_bls,17-2072,"Electronics Engineers, Except Computer",2.3385432822590846,0.0010421680776244305,0.0009684292078249046,0.0010919098827206824,Bachelor's degree,,,BA+,19.206178578345764,5.7,0.005198927976767082
4,4. Parts & Machining,2030,bea_moody,17-2072,"Electronics Engineers, Except Computer",2.2549798747577747,0.0010421680776244305,0.0009684292078249046,0.0010919098827206824,Bachelor's degree,,,BA+,19.206178578345764,5.7,0.005013154148936591
4,4. Parts & Machining,2030,lightcast_bls,17-2072,"Electronics Engineers, Except Computer",21.782178372588895,0.0010421680776244305,0.0009684292078249046,0.0010919098827206824,Bachelor's degree,,,BA+,19.206178578345764,5.7,0.030340632131575996
4,4. Parts & Machining,2030,lightcast_moody,17-2072,"Electronics Engineers, Except Computer",21.00383355364823,0.0010421680776244305,0.0009684292078249046,0.0010919098827206824,Bachelor's degree,,,BA+,19.206178578345764,5.7,0.029256467204678012
4,4. Parts & Machining,2030,bea_bls,17-2112,Industrial Engineers,72.85290167633684,0.03246677924046991,0.02963393375944224,0.03437772319944529,Bachelor's degree,,,BA+,587.7090644973836,25.2,0.023917909756869506
4,4. Parts & Machining,2030,bea_moody,17-2112,Industrial Engineers,70.2496414516419,0.03246677924046991,0.02963393375944224,0.03437772319944529,Bachelor's degree,,,BA+,587.7090644973836,25.2,0.02306324862882654
4,4. Parts & Machining,2030,lightcast_bls,17-2112,Industrial Engineers,678.5826507096647,0.03246677924046991,0.02963393375944224,0.03437772319944529,Bachelor's degree,,,BA+,587.7090644973836,25.2,0.167631968278183
4,4. Parts & Machining,2030,lightcast_moody,17-2112,Industrial Engineers,654.3347870952731,0.03246677924046991,0.02963393375944224,0.03437772319944529,Bachelor's degree,,,BA+,587.7090644973836,25.2,0.1616419579235556
4,4. Parts & Machining,2030,bea_bls,17-2141,Mechanical Engineers,28.355467352228263,0.012636568724127677,0.011814836335463855,0.01319088224194154,Bachelor's degree,,,BA+,234.3153786558187,18.1,0.006523006272470015
4,4. Parts & Machining,2030,bea_moody,17-2141,Mechanical Engineers,27.34223852246063,0.012636568724127677,0.011814836335463855,0.01319088224194154,Bachelor's degree,,,BA+,234.3153786558187,18.1,0.006289919018787267
4,4. Parts & Machining,2030,lightcast_bls,17-2141,Mechanical Engineers,264.11478136410597,0.012636568724127677,0.011814836335463855,0.01319088224194154,Bachelor's degree,,,BA+,234.3153786558187,18.1,0.04825753275084964
4,4. Parts & Machining,2030,lightcast_moody,17-2141,Mechanical Engineers,254.67714073128968,0.012636568724127677,0.011814836335463855,0.01319088224194154,Bachelor's degree,,,BA+,234.3153786558187,18.1,0.04653314137231101
4,4. Parts & Machining,2030,bea_bls,17-2199,"Engineers, All Other",3.2176851968997453,0.0014339562673452706,0.0013558008909548063,0.0014866773018581113,Bachelor's degree,,,BA+,26.88865000968288,9.3,0.005823377940560907
4,4. Parts & Machining,2030,bea_moody,17-2199,"Engineers, All Other",3.102707320989011,0.0014339562673452706,0.0013558008909548063,0.0014866773018581113,Bachelor's degree,,,BA+,26.88865000968288,9.3,0.005615290577982292
4,4. Parts & Machining,2030,lightcast_bls,17-2199,"Engineers, All Other",29.970876928992443,0.0014339562673452706,0.0013558008909548063,0.0014866773018581113,Bachelor's degree,,,BA+,26.88865000968288,9.3,0.030934534474006625
4,4. Parts & Machining,2030,lightcast_moody,17-2199,"Engineers, All Other",28.899924502758278,0.0014339562673452706,0.0013558008909548063,0.0014866773018581113,Bachelor's degree,,,BA+,26.88865000968288,9.3,0.02982914757365491
4,4. Parts & Machining,2030,bea_bls,17-3013,Mechanical Drafters,3.323194671008391,0.0014809763959172549,0.001549486732519807,0.0014347615865551422,Associate's degree,,,SC or associate's,30.729885725352425,3.3,0.003893988766779059
4,4. Parts & Machining,2030,bea_moody,17-3013,Mechanical Drafters,3.2044466142132255,0.0014809763959172549,0.001549486732519807,0.0014347615865551422,Associate's degree,,,SC or associate's,30.729885725352425,3.3,0.003754844465883528
4,4. Parts & Machining,2030,lightcast_bls,17-3013,Mechanical Drafters,30.95363666770142,0.0014809763959172549,0.001549486732519807,0.0014347615865551422,Associate's degree,,,SC or associate's,30.729885725352425,3.3,0.022692746972614884
4,4. Parts & Machining,2030,lightcast_moody,17-3013,Mechanical Drafters,29.847567186698747,0.0014809763959172549,0.001549486732519807,0.0014347615865551422,Associate's degree,,,SC or associate's,30.729885725352425,3.3,0.021881864712285343
4,4. Parts & Machining,2030,bea_bls,17-3023,Electrical and Electronic Engineering Technologists and Technicians,6.647683411032464,0.002962529491623912,0.0029052876234747136,0.0030011429644987184,Associate's degree,,,SC or associate's,57.61853573503729,8.4,0.01934493374726868
4,4. Parts & Machining,2030,bea_moody,17-3023,Electrical and Electronic Engineering Technologists and Technicians,6.410141056340969,0.002962529491623912,0.0029052876234747136,0.0030011429644987184,Associate's degree,,,SC or associate's,57.61853573503729,8.4,0.018653679241067176
4,4. Parts & Machining,2030,lightcast_bls,17-3023,Electrical and Electronic Engineering Technologists and Technicians,61.919326839966935,0.002962529491623912,0.0029052876234747136,0.0030011429644987184,Associate's degree,,,SC or associate's,57.61853573503729,8.4,0.11406686599665918
4,4. Parts & Machining,2030,lightcast_moody,17-3023,Electrical and Electronic Engineering Technologists and Technicians,59.70675716884393,0.002962529491623912,0.0029052876234747136,0.0030011429644987184,Associate's degree,,,SC or associate's,57.61853573503729,8.4,0.10999090294821473
4,4. Parts & Machining,2030,bea_bls,17-3026,Industrial Engineering Technologists and Technicians,23.128368590764882,0.010307120512023212,0.009877977919814047,0.010596605925051687,Associate's degree,,,SC or associate's,195.9030214991272,6.3,0.00760837881086646
4,4. Parts & Machining,2030,bea_moody,17-3026,Industrial Engineering Technologists and Technicians,22.301920218373176,0.010307120512023212,0.009877977919814047,0.010596605925051687,Associate's degree,,,SC or associate's,195.9030214991272,6.3,0.007336507828695635
4,4. Parts & Machining,2030,lightcast_bls,17-3026,Industrial Engineering Technologists and Technicians,215.42737905810938,0.010307120512023212,0.009877977919814047,0.010596605925051687,Associate's degree,,,SC or associate's,195.9030214991272,6.3,0.054682043023815484
4,4. Parts & Machining,2030,lightcast_moody,17-3026,Industrial Engineering Technologists and Technicians,207.7294903768353,0.010307120512023212,0.009877977919814047,0.010596605925051687,Associate's degree,,,SC or associate's,195.9030214991272,6.3,0.05272808395926951
4,4. Parts & Machining,2030,bea_bls,17-3027,Mechanical Engineering Technologists and Technicians,3.9662681875707224,0.0017675610811831732,0.001743172574084808,0.0017840127622297313,Associate's degree,,,SC or associate's,34.57112144102198,3.2,0.0009814733885875773
4,4. Parts & Machining,2030,bea_moody,17-3027,Mechanical Engineering Technologists and Technicians,3.8245411187019007,0.0017675610811831732,0.001743172574084808,0.0017840127622297313,Associate's degree,,,SC or associate's,34.57112144102198,3.2,0.0009464022991001907
4,4. Parts & Machining,2030,lightcast_bls,17-3027,Mechanical Engineering Technologists and Technicians,36.9434946064936,0.0017675610811831732,0.001743172574084808,0.0017840127622297313,Associate's degree,,,SC or associate's,34.57112144102198,3.2,0.007517090233700651
