naics6,naics6_title,weighted_auto_output,weighted_total_output,auto_share_of_output
111110,Soybean Farming,169.5560680888947,38532198.4,4.400373587012744e-06
111120,Oilseed (except Soybean) Farming,1356.4485447111576,308257587.2,4.400373587012744e-06
111130,Dry Pea and Bean Farming,1218.585564827365,467403464.8258379,2.607138492825315e-06
111140,Wheat Farming,203.0975941378942,77900577.47097299,2.607138492825315e-06
111150,Corn Farming,406.1951882757884,155801154.94194597,2.607138492825315e-06
111160,Rice Farming,203.0975941378942,77900577.47097299,2.607138492825315e-06
111191,Oilseed and Grain Combination Farming,186.32683111339446,58216387.935486495,3.2005907223216217e-06
111199,All Other Grain Farming,1624.7807531031535,623204619.7677839,2.607138492825315e-06
111211,Potato Farming,96.12473676419141,34149382.10631944,2.814830923292262e-06
111219,Other Vegetable (except Potato) and Melon Farming,1288.0714726401648,457601720.22468054,2.8148309232922617e-06
111310,Orange Groves,16.397664282553723,7545480.462819048,2.173176958492506e-06
111320,Citrus (except Orange) Groves,114.78364997787607,52818363.23973334,2.173176958492506e-06
111331,Apple Orchards,16.397664282553723,7545480.462819048,2.173176958492506e-06
111332,Grape Vineyards,32.79532856510745,15090960.925638096,2.173176958492506e-06
111333,Strawberry Farming,16.397664282553723,7545480.462819048,2.173176958492506e-06
111334,Berry (except Strawberry) Farming,196.7719713906447,90545765.55382858,2.173176958492506e-06
111335,Tree Nut Farming,1.183997076101821,314581.1582914285,3.763725337310139e-06
111336,Fruit and Tree Nut Combination Farming,8.258031995081952,3788469.2893240955,2.179780635507085e-06
111339,Other Noncitrus Fruit Farming,459.13459991150427,211273452.95893335,2.173176958492506e-06
111411,Mushroom Production,98.10661374286221,24609371.39473684,3.986555047230669e-06
111419,Other Food Crops Grown Under Cover,719.4485007809894,180468723.56140348,3.986555047230669e-06
111421,Nursery and Tree Production,588.6396824571732,147656228.36842105,3.986555047230668e-06
111422,Floriculture Production,457.83086413335695,114843733.17543858,3.986555047230669e-06
111930,Sugarcane Farming,245.39744717289813,183767070.6386,1.3353722531470377e-06
111940,Hay Farming,38.609519919583434,2018310.246699811,1.9129625875266113e-05
111991,Sugar Beet Farming,122.69872358644906,91883535.3193,1.3353722531470377e-06
111992,Peanut Farming,7.721903983916686,403662.0493399622,1.912962587526611e-05
111998,All Other Miscellaneous Crop Farming,239.37902350141727,12513523.529538829,1.912962587526611e-05
112111,Beef Cattle Ranching and Farming,652.9087105617554,527030987.38714284,1.2388431158453803e-06
112112,Cattle Feedlots,362.7270614231974,292794992.99285716,1.2388431158453803e-06
112120,Dairy Cattle and Milk Production,4653.774018625079,1195329646.913,3.893297577487255e-06
112210,Hog and Pig Farming,69.03753466602774,50139161.14642697,1.3769184223966122e-06
112310,Chicken Egg Production,355.03616282450156,97217121.52693334,3.651992131099471e-06
112320,Broilers and Other Meat Type Chicken Production,253.59725916035825,69440801.09066667,3.651992131099471e-06
112330,Turkey Production,152.15835549621494,41664480.654400006,3.6519921310994703e-06
112340,Poultry Hatcheries,253.59725916035825,69440801.09066667,3.651992131099471e-06
112390,Other Poultry Production,507.1945183207165,138881602.18133333,3.651992131099471e-06
112410,Sheep Farming,43.14845916626734,31336975.716516856,1.3769184223966122e-06
112420,Goat Farming,43.14845916626734,31336975.716516856,1.3769184223966122e-06
112511,Finfish Farming and Fish Hatcheries,112.18599383229508,81476136.86294383,1.3769184223966122e-06
112512,Shellfish Farming,94.92661016578813,68941346.57633708,1.3769184223966122e-06
112519,Other Aquaculture,69.03753466602774,50139161.14642697,1.3769184223966122e-06
112910,Apiculture,60.40784283277427,43871766.0031236,1.3769184223966124e-06
112920,Horses and Other Equine Production,43.14845916626734,31336975.716516856,1.3769184223966122e-06
112930,Fur-Bearing Animal and Rabbit Production,43.14845916626734,31336975.716516856,1.3769184223966122e-06
112990,All Other Animal Production,189.85322033157627,137882693.15267417,1.3769184223966122e-06
113110,Timber Tract Operations,0.0,774697.298408,0.0
113210,Forest Nurseries and Gathering of Forest Products,0.0,18592735.161792003,0.0
113310,Logging,0.0,150816218.7,0.0
114111,Finfish Fishing,0.0,14908786.850714287,0.0
114112,Shellfish Fishing,0.0,5100374.448928571,0.0
114119,Other Marine Fishing,0.0,1961682.4803571429,0.0
114210,Hunting and Trapping,0.0,39935111.14,0.0
115111,Cotton Ginning,0.0,7605788.721481482,0.0
115112,"Soil Preparation, Planting, and Cultivating",0.0,110283936.46148148,0.0
115113,"Crop Harvesting, Primarily by Machine",0.0,49437626.68962963,0.0
115114,Postharvest Crop Activities (except Cotton Ginning),0.0,159721563.15111113,0.0
115115,Farm Labor Contractors and Crew Leaders,0.0,15211577.442962963,0.0
115116,Farm Management Services,0.0,7605788.721481482,0.0
115210,Support Activities for Animal Production,0.0,114086830.82222222,0.0
115310,Support Activities for Forestry,0.0,49437626.68962963,0.0
211120,Crude Petroleum Extraction,214439.8611694897,524040889.99889797,0.00040920444427521805
211130,Natural Gas Extraction,536099.6529237243,1310102224.9972448,0.00040920444427521805
212210,Iron Ore Mining,2065524.7057291854,78413989.34,0.026341278171336885
212230,"Copper, Nickel, Lead, and Zinc Mining",293773.19903882244,150688758.479,0.001949536262718381
212290,Other Metal Ore Mining,51621.24654091357,23954563.590000004,0.002154965017290618
212311,Dimension Stone Mining and Quarrying,70301.28677249317,137631164.6125385,0.0005107948259422676
212312,Crushed and Broken Limestone Mining and Quarrying,35150.643386246586,68815582.30626924,0.0005107948259422676
212313,Crushed and Broken Granite Mining and Quarrying,16403.633580248406,32113938.40959231,0.0005107948259422676
212319,Other Crushed and Broken Stone Mining and Quarrying,60927.78186949408,119280342.66420001,0.0005107948259422676
212321,Construction Sand and Gravel Mining,9298.677188316802,60082076.03895566,0.0001547662431352702
212322,Industrial Sand Mining,18597.354376633604,120164152.07791132,0.0001547662431352702
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",27744.442136460973,137102292.988003,0.0002023630789230398
212390,Other Nonmetallic Mineral Mining and Quarrying,150416.3791895659,41039349.440675,0.003665174551731196
213111,Drilling Oil and Gas Wells,333.4048900154437,42004181.948307,7.937421336421997e-06
213112,Support Activities for Oil and Gas Operations,276.54171803987,287787880.56346,9.609220426462325e-07
213113,Support Activities for Coal Mining,0.0,6473282.4697560975,0.0
213114,Support Activities for Metal Mining,1869626.9026075716,33462036.558,0.05587307572768123
213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,0.0,3734586.0402439022,0.0
221111,Hydroelectric Power Generation,0.0,173783460.89999998,0.0
221112,Fossil Fuel Electric Power Generation,0.0,3808107184.0,0.0
221113,Nuclear Electric Power Generation,0.0,3162915291.0,0.0
221114,Solar Electric Power Generation,0.0,55229614.339999996,0.0
221115,Wind Electric Power Generation,0.0,108849171.2,0.0
221117,Biomass Electric Power Generation,0.0,94070985.63999999,0.0
221118,Other Electric Power Generation,0.0,3320767.742,0.0
221121,Electric Bulk Power Transmission and Control,210335456.1846605,6367559700.0,0.03303234929774753
221122,Electric Power Distribution,210335456.1846605,6367559700.0,0.03303234929774753
221210,Natural Gas Distribution,28393396.45423823,1731295479.237,0.01640008698385298
221310,Water Supply and Irrigation Systems,723909.2586196112,55025427.33035714,0.013155904347156891
221320,Sewage Treatment Facilities,361954.6293098056,27512713.66517857,0.013155904347156891
221330,Steam and Air-Conditioning Supply,941082.0362054945,71533055.52946429,0.013155904347156891
311111,Dog and Cat Food Manufacturing,0.0,21033283.782900006,0.0
311119,Other Animal Food Manufacturing,95.01622859733678,488529096.214967,1.944945128826613e-07
311211,Flour Milling,0.0,446764376.7054,0.0
311224,Soybean and Other Oilseed Processing,13541.118543503197,118982078.66103499,0.00011380805156447253
311225,Fats and Oils Refining and Blending,0.0,74903481.4716,0.0
311230,Breakfast Cereal Manufacturing,0.0,260817544.615027,0.0
311313,Beet Sugar Manufacturing,1103.595597271967,131525282.03048,8.390748761262622e-06
311314,Cane Sugar Manufacturing,9.72073153000023,928845.6474967,1.0465389546905062e-05
311340,Nonchocolate Confectionery Manufacturing,0.0,31208089.0273121,0.0
311351,Chocolate and Confectionery Manufacturing from Cacao Beans,0.0,7909036.4042793,0.0
311352,Confectionery Manufacturing from Purchased Chocolate,0.0,22006209.297073,0.0
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",1184.861391802233,481824943.41699994,2.4591117749102987e-06
311412,Frozen Specialty Food Manufacturing,1075.5427534934777,171531531.63059,6.270233485757969e-06
311421,Fruit and Vegetable Canning,260.17113410937645,155306394.64562,1.6752119879096935e-06
311422,Specialty Canning,93.1845868163066,108295728.55745299,8.604641019324263e-07
311423,Dried and Dehydrated Food Manufacturing,14.08607357843289,7934309.166848,1.7753371191141462e-06
311511,Fluid Milk Manufacturing,0.0,304405773.554962,0.0
311512,Creamery Butter Manufacturing,0.0,88228186.80048199,0.0
311513,Cheese Manufacturing,0.0,125229284.48729602,0.0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",0.0,356107363.4631,0.0
311520,Ice Cream and Frozen Dessert Manufacturing,0.0,142691040.2013319,0.0
311611,Animal (except Poultry) Slaughtering,0.0,322248862.1218,0.0
311612,Meat Processed from Carcasses,0.0,891025162.1033599,0.0
311613,Rendering and Meat Byproduct Processing,185774.94363365808,2822465.8435656996,0.06582008567337114
311615,Poultry Processing,0.0,159576199.6197725,0.0
311710,Seafood Product Preparation and Packaging,0.0,30372343.517969996,0.0
311811,Retail Bakeries,88.3425781834055,28427868.54614227,3.107604709794319e-06
311812,Commercial Bakeries,1855.1941418515153,596985239.4689877,3.1076047097943184e-06
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",81.35653044106945,16003622.972474001,5.083632036383355e-06
311821,Cookie and Cracker Manufacturing,0.0,89119218.29684998,0.0
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",0.0,123896955.29810798,0.0
311830,Tortilla Manufacturing,0.0,32907677.582068,0.0
311911,Roasted Nuts and Peanut Butter Manufacturing,0.0,134375383.79514897,0.0
311919,Other Snack Food Manufacturing,0.0,202827611.13008863,0.0
311920,Coffee and Tea Manufacturing,0.0,98496649.595554,0.0
311930,Flavoring Syrup and Concentrate Manufacturing,0.0,13197402.1362694,0.0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",0.0,14876089.909406798,0.0
311942,Spice and Extract Manufacturing,0.0,82944233.1891707,0.0
311991,Perishable Prepared Food Manufacturing,225.99596520897455,37606830.84127343,6.0094392468972525e-06
311999,All Other Miscellaneous Food Manufacturing,465.28581072435935,77425828.20262177,6.009439246897252e-06
312111,Soft Drink Manufacturing,0.0,1090017849.186082,0.0
312112,Bottled Water Manufacturing,0.0,242226188.70801818,0.0
312113,Ice Manufacturing,0.0,34886493.88,0.0
312120,Breweries,0.0,372655922.743208,0.0
312130,Wineries,0.0,169281936.9289385,0.0
312140,Distilleries,47.891644302227874,20070028.375826005,2.386227034930978e-06
312230,Tobacco Manufacturing,12.132334331801404,74567341.6720201,1.627030555167802e-07
313110,"Fiber, Yarn, and Thread Mills",418721.8257788325,1500197.87206,0.2791110649982883
313210,Broadwoven Fabric Mills,78467.97377062606,1138069.13953633,0.06894833630458984
313220,Narrow Fabric Mills and Schiffli Machine Embroidery,3392.8438969986014,106674.849441336,0.031805471624916024
313230,Nonwoven Fabric Mills,61441.14152937624,580729.61226887,0.10579991140684215
313240,Knit Fabric Mills,40734.919382802116,217469.46750320002,0.18731328057444527
313310,Textile and Fabric Finishing Mills,1432603.391033401,5732942.3141942,0.24988972721501423
313320,Fabric Coating Mills,216599.1518729861,2423129.6166814994,0.0893881822837116
314110,Carpet and Rug Mills,82874554.80340752,170694097.63168576,0.48551505853605803
314120,Curtain and Linen Mills,5321.23691973601,1071234.7818131,0.004967386244432469
314910,Textile Bag and Canvas Mills,48386.54004439904,10626234.2992492,0.004553498321396678
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",289.05894667903345,961456.9767637801,0.0003006467826069478
314999,All Other Miscellaneous Textile Product Mills,5217767.892077868,14016385.6381901,0.3722620101048836
315120,Apparel Knitting Mills,2064.112246779495,157480.45601532998,0.013107101027054197
315210,Cut and Sew Apparel Contractors,1218.1984125193408,5073332.937449001,0.00024011797127035812
315250,Cut and Sew Apparel Manufacturing (except Contractors),12445.438634555669,30712859.170508005,0.00040521914828777617
315990,Apparel Accessories and Other Apparel Manufacturing,111840.67157073833,3777758.4188219993,0.029605035359993474
316110,Leather and Hide Tanning and Finishing,1860637.6688783837,7720906.909895899,0.24098693205245117
316210,Footwear Manufacturing,5171.170727082936,1762288.8439850002,0.0029343491248514935
316990,Other Leather and Allied Product Manufacturing,116906.36149984438,620753.7379889,0.18832969395978866
321113,Sawmills,34604430.00716682,729658839.632487,0.04742549274753705
321114,Wood Preservation,6515489.794248184,90333296.6858016,0.07212722255571434
321211,Hardwood Veneer and Plywood Manufacturing,18540877.44940708,115983604.40783824,0.1598577449292831
321212,Softwood Veneer and Plywood Manufacturing,16480779.955028513,103096537.25141177,0.1598577449292831
321215,Engineered Wood Member Manufacturing,21479617.289068114,108724414.261258,0.19756020241648697
321219,Reconstituted Wood Product Manufacturing,42687342.8330381,292971038.39086,0.14570499209579837
321911,Wood Window and Door Manufacturing,34572964.062307104,234681888.62753803,0.14731841585431252
321912,"Cut Stock, Resawing Lumber, and Planing",25562717.090535875,131562604.9264926,0.19430078254241334
321918,Other Millwork (including Flooring),18757209.446786,171093677.768239,0.10963122478548999
321920,Wood Container and Pallet Manufacturing,91623326.94665807,380760906.875628,0.2406321796491203
321991,Manufactured Home (Mobile Home) Manufacturing,0.0,105331914.73965898,0.0
321992,Prefabricated Wood Building Manufacturing,1220617.8105277524,133953549.35982999,0.009112246867374097
321999,All Other Miscellaneous Wood Product Manufacturing,5606849.199309501,165550648.24199393,0.03386787825266428
322110,Pulp Mills,38261.57498574732,1658643.6660489999,0.02306798968876115
322120,Paper Mills,3166899.783463613,409256754.606025,0.007738173525107143
322130,Paperboard Mills,4056274.231675291,103014053.0672016,0.03937593086478371
322211,Corrugated and Solid Fiber Box Manufacturing,137380867.55279517,513377442.69688225,0.2676020723292864
322212,Folding Paperboard Box Manufacturing,87424188.44268784,326694736.26165235,0.2676020723292864
322219,Other Paperboard Container Manufacturing,274761735.10559034,1026754885.3937645,0.2676020723292864
322220,Paper Bag and Coated and Treated Paper Manufacturing,1717376.402214754,29115739.01682964,0.058984468888873695
322230,Stationery Product Manufacturing,723.431313115755,36055225.147508,2.006453461755059e-05
322291,Sanitary Paper Product Manufacturing,24500.739134157528,4850940.100250806,0.005050719783757127
322299,All Other Converted Paper Product Manufacturing,199017.35076465833,47927702.12674,0.004152449250297394
323111,Commercial Printing (except Screen and Books),4087638.0646203775,585332467.0096451,0.006983446664941314
323113,Commercial Screen Printing,2005256.409059053,287144229.0990712,0.006983446664941313
323117,Books Printing,1118316.0742829335,160138127.7667897,0.006983446664941314
323120,Support Activites for Printing,31800.39419460545,32262631.569546,0.0009856726698209927
324110,Petroleum Refineries,11229436.55145184,3761258871.2018714,0.0029855526928577476
324121,Asphalt Paving Mixture and Block Manufacturing,7552069.353810961,214709456.07873696,0.03517343619482466
324122,Asphalt Shingle and Coating Materials Manufacturing,60219.57818691894,154792037.715848,0.0003890353733663234
324191,Petroleum Lubricating Oil and Grease Manufacturing,14503367.255198192,441448574.47040004,0.03285403576758106
324199,All Other Petroleum and Coal Products Manufacturing,8862064.427957358,195986231.40052998,0.04521779088576012
325110,Petrochemical Manufacturing,2284884.935938884,441414169.13689995,0.005176283625889342
325120,Industrial Gas Manufacturing,8149774.624154473,626943018.118657,0.012999227024826717
325130,Synthetic Dye and Pigment Manufacturing,370195.3752219257,33917891.783072,0.010914457112770363
325180,Other Basic Inorganic Chemical Manufacturing,2641793.8167508035,182840062.03273588,0.01444865959560774
325193,Ethyl Alcohol Manufacturing,57544.107598530274,3261912.958925502,0.017641214932199088
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1438602.689963257,81547823.97313754,0.01764121493219909
325199,All Other Basic Organic Chemical Manufacturing,2258606.223242313,128030083.63782595,0.017641214932199088
325211,Plastics Material and Resin Manufacturing,62112837.07496303,710223544.9518402,0.08745533362904051
325212,Synthetic Rubber Manufacturing,104987.37335129852,4440101.5284858,0.023645264117891054
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,1269795.5366760683,2596598.0755650997,0.489022751971239
325311,Nitrogenous Fertilizer Manufacturing,77650.39092444898,13892783.1465207,0.00558926099295631
325312,Phosphatic Fertilizer Manufacturing,3109.275452839593,514693.33251608,0.006041025318202375
325314,Fertilizer (Mixing Only) Manufacturing,67635.42985636837,11767258.00005675,0.005747764675172601
325315,Compost Manufacturing,22545.14328545612,3922419.3333522496,0.005747764675172601
325320,Pesticide and Other Agricultural Chemical Manufacturing,318.0619421043792,360109300.759211,8.832372322342573e-07
325411,Medicinal and Botanical Manufacturing,16971.27021490164,26904723.069965,0.0006307914848544739
325412,Pharmaceutical Preparation Manufacturing,45423.15735031535,309033845.9549,0.00014698440945832303
325413,In-Vitro Diagnostic Substance Manufacturing,0.0,669730.9175806,0.0
325414,Biological Product (except Diagnostic) Manufacturing,0.0,6319802.587738,0.0
325510,Paint and Coating Manufacturing,337462067.3226716,676870805.2655321,0.4985620072508333
325520,Adhesive Manufacturing,143791312.88230267,257584212.9574099,0.5582303015832641
325611,Soap and Other Detergent Manufacturing,1060192.8303320669,261414082.358104,0.0040556071837007535
325612,Polish and Other Sanitation Good Manufacturing,131386.46818458405,37904766.7073755,0.0034662254802644366
325613,Surface Active Agent Manufacturing,64361.47963569071,2179495.6066685,0.029530447062506994
325620,Toilet Preparation Manufacturing,1842.1461347987558,7450928.55573842,0.00024723712232886804
325910,Printing Ink Manufacturing,18201.48624084358,3379791.445799,0.005385387392310136
325991,Custom Compounding of Purchased Resins,25118997.33555035,208045354.17462,0.12073808345879747
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",68913.38559522545,5484719.794911,0.012564613721774223
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,3922719.409836345,117364215.22724278,0.03342347070818053
326111,Plastics Bag and Pouch Manufacturing,21239341.739752136,84046174.6338222,0.25271039202306433
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,10619670.869876068,42023087.3169111,0.25271039202306433
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,38938793.18954559,154084653.4953407,0.2527103920230644
326121,Unlaminated Plastics Profile Shape Manufacturing,22749828.415576924,108294482.84900352,0.210073752762616
326122,Plastics Pipe and Pipe Fitting Manufacturing,16966158.141619314,165085599.16865,0.10277188456811932
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",16249480.32376016,107316602.27234,0.15141627650979342
326140,Polystyrene Foam Product Manufacturing,32524991.768253062,273957912.584632,0.11872258574829568
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,134614127.7207963,329916000.25571007,0.408025459863905
326160,Plastics Bottle Manufacturing,276460.6679448682,67035439.38347,0.0041240972012341216
326191,Plastics Plumbing Fixture Manufacturing,46645614.089333735,188904695.70444855,0.24692670510590845
326199,All Other Plastics Product Manufacturing,322632164.11789167,1306590811.955769,0.24692670510590845
326211,Tire Manufacturing (except Retreading),25555413.051352836,48787159.775506,0.5238143226403424
326212,Tire Retreading,12777706.525676418,24393579.887753,0.5238143226403424
326220,Rubber and Plastics Hoses and Belting Manufacturing,73586328.72400972,108136002.860899,0.6804979542166698
326291,Rubber Product Manufacturing for Mechanical Use,6274861.412425604,13049193.932325834,0.48086199384939315
326299,All Other Rubber Product Manufacturing,83664818.83234139,173989252.43101114,0.48086199384939315
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",204845.79790142897,2193418.7681439,0.09339110291044522
327120,Clay Building Material and Refractories Manufacturing,7745284.759984911,67342593.915526,0.11501316343264907
327211,Flat Glass Manufacturing,24234038.222763024,69395326.60639,0.3492171506046565
327212,Other Pressed and Blown Glass and Glassware Manufacturing,507749.61721670086,1138589.37038849,0.44594621241146426
327213,Glass Container Manufacturing,10.877850877154335,689174.812962865,1.578387757728527e-05
327215,Glass Product Manufacturing Made of Purchased Glass,170494984.6577809,268510597.757285,0.6349655696342256
327310,Cement Manufacturing,6330548.167264415,285045953.8345,0.02220886871784885
327320,Ready-Mix Concrete Manufacturing,9266802.816695588,1270193546.290103,0.00729558329418493
327331,Concrete Block and Brick Manufacturing,28867322.036104,201618507.39202803,0.14317793742999116
327332,Concrete Pipe Manufacturing,767567.0087969054,97363598.14617999,0.007883511121317577
327390,Other Concrete Product Manufacturing,25150479.1649005,266642917.045731,0.09432269734953068
327410,Lime Manufacturing,2434.619640152085,20461036.774923,0.00011898808779504025
327420,Gypsum Product Manufacturing,13029283.545453876,127298212.72592002,0.10235244679755742
327910,Abrasive Product Manufacturing,24519199.748494618,123076144.633758,0.1992197579917478
327991,Cut Stone and Stone Product Manufacturing,9266.658824528415,133586278.01604998,6.936834353162421e-05
327992,Ground or Treated Mineral and Earth Manufacturing,24014642.653497845,222361935.624,0.10799799248961876
327993,Mineral Wool Manufacturing,77313670.24825022,193002099.0987,0.40058460819492187
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,36658051.82273196,98875345.66236,0.37075017616537137
331110,Iron and Steel Mills and Ferroalloy Manufacturing,874422853.0883023,2104222901.7247121,0.41555619054026427
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,109230371.670757,263739238.39482656,0.4141604879712113
331221,Rolled Steel Shape Manufacturing,136811496.49161145,319654493.1565168,0.4279980398230241
331222,Steel Wire Drawing,2171400.51787098,34323834.7700756,0.06326217721348731
331313,Alumina Refining and Primary Aluminum Production,12635417.746328145,54541659.77069999,0.23166544251584995
331314,Secondary Smelting and Alloying of Aluminum,1178618.765243332,5063271.885256001,0.23277809131194632
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",4632637.532443328,12661372.839248002,0.36588745875036366
331318,"Other Aluminum Rolling, Drawing, and Extruding",43773087.92022481,121698942.52626,0.3596833876414294
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,1440077.386354328,6044049.3648962,0.23826367049850522
331420,"Copper Rolling, Drawing, Extruding, and Alloying",13314493.51680301,30062752.549653996,0.4428900345971896
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",1925426.029946836,14922456.0242182,0.12902876221058998
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",24508318.599705108,89427458.78,0.2740580905915921
331511,Iron Foundries,140120834.88533556,232060239.95233157,0.6038123330136965
331512,Steel Investment Foundries,20758642.2052349,34379294.807752825,0.6038123330136966
331513,Steel Foundries (except Investment),41517284.4104698,68758589.61550565,0.6038123330136966
331523,Nonferrous Metal Die-Casting Foundries,150954485.1118052,210821832.6225423,0.7160287112297129
331524,Aluminum Foundries (except Die-Casting),58704521.98792425,81986268.24209978,0.716028711229713
331529,Other Nonferrous Metal Foundries (except Die-Casting),159340845.3957944,222534156.65712798,0.7160287112297129
332111,Iron and Steel Forging,63248706.37364189,212992248.587905,0.2969530900442052
332112,Nonferrous Forging,28626712.593196988,104581250.38161883,0.27372700640638364
332114,Custom Roll Forming,218294648.68934596,364480912.24989,0.5989192886448934
332117,Powder Metallurgy Part Manufacturing,4424532.302643225,15411005.173347218,0.2871021229877526
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",77978373.11007981,302847426.11244696,0.25748402128115333
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",523568.3600540912,5314297.6769332,0.09852070619352932
332216,Saw Blade and Handtool Manufacturing,1569680.871770823,17588233.641079098,0.08924607802028935
332311,Prefabricated Metal Building and Component Manufacturing,189133.23453045776,58984133.43125661,0.003206510353345856
332312,Fabricated Structural Metal Manufacturing,7726650.943066682,304241061.33942795,0.025396476429085317
332313,Plate Work Manufacturing,122803690.26965135,243444285.607688,0.5044426898873703
332321,Metal Window and Door Manufacturing,1600364.5391250462,130225983.8184596,0.012289133798029282
332322,Sheet Metal Work Manufacturing,74814490.34084964,385986037.0037162,0.1938269345741368
332323,Ornamental and Architectural Metal Work Manufacturing,518613.33781826345,54320450.8171458,0.009547294435460896
332410,Power Boiler and Heat Exchanger Manufacturing,9324.096563764608,1103169.0183174997,0.008452101544680136
332420,Metal Tank (Heavy Gauge) Manufacturing,167779.63015824585,7267920.887029,0.02308495548674461
332431,Metal Can Manufacturing,251519.926953553,3579792.01949205,0.07026104465958391
332439,Other Metal Container Manufacturing,7063884.284380946,40995973.2067197,0.1723067836141306
332510,Hardware Manufacturing,17735244.63043772,70134980.830394,0.25287302313985804
332613,Spring Manufacturing,32230670.548213564,80170244.76736659,0.4020278426458429
332618,Other Fabricated Wire Product Manufacturing,81344073.28834853,202334427.27002046,0.4020278426458429
332710,Machine Shops,385017100.49793047,1186259922.615519,0.324563860885587
332721,Precision Turned Product Manufacturing,17317994.864449557,36494474.876188524,0.4745374450023665
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",311723907.56009203,656900547.7713934,0.4745374450023665
332811,Metal Heat Treating,32047985.853980176,175695061.3432269,0.18240686795044986
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",107088216.51946144,429959887.67721,0.24906559795144734
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",48918340.91875918,193377477.3840268,0.25296814076032564
332911,Industrial Valve Manufacturing,34618200.45345017,130378911.34971565,0.26551993796445883
332912,Fluid Power Valve and Hose Fitting Manufacturing,20293427.852022517,76429016.99810918,0.26551993796445883
332913,Plumbing Fixture Fitting and Trim Manufacturing,1264643.4682310014,29381027.9892342,0.043042859790147305
332919,Other Metal Valve and Pipe Fitting Manufacturing,20293427.852022517,76429016.99810918,0.26551993796445883
332991,Ball and Roller Bearing Manufacturing,26188567.037778247,55151371.099020004,0.4748488843687804
332992,Small Arms Ammunition Manufacturing,300.7156920277517,395550.72522118996,0.0007602455838239027
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",6775.886899489337,555263.4331431,0.012203013011561101
332996,Fabricated Pipe and Pipe Fitting Manufacturing,2042059.388406335,152329433.849664,0.01340554702265664
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,19248592.66208585,252785353.66396895,0.07614599652665506
333111,Farm Machinery and Equipment Manufacturing,316522.38221769244,298906529.9997059,0.0010589343170856918
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,9500.782009371767,13823586.611868998,0.0006872877695296783
333120,Construction Machinery Manufacturing,13092.38244512011,451920168.7462376,2.897056460534239e-05
333131,Mining Machinery and Equipment Manufacturing,52751.02662194623,48421094.8257378,0.0010894224265641118
333241,Food Product Machinery Manufacturing,884.3804644721005,5877244.72402,0.0001504753512913428
333242,Semiconductor Machinery Manufacturing,110.07444864547985,3272862.6626858693,3.3632467961594035e-05
333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",740.2358988640407,4279555.807921,0.00017297026422554023
333248,All Other Industrial Machinery Manufacturing,1060507.7142852626,278574601.678657,0.003806907406112298
333310,Commercial and Service Industry Machinery Manufacturing,79216.13866559762,14940843.498839002,0.005301985705944461
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,659873.604746745,29839520.715132996,0.022114081893148257
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,11532.294284830596,9801531.0127854,0.0011765809106544212
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,38516256.4220103,196924377.458149,0.19558907291808453
333511,Industrial Mold Manufacturing,2770313.725651016,175038064.32572,0.01582692162600628
