Geography:,naics_code,metric,year,yoy_pct
Michigan,4247,gdp,2028,2.376969040695041
Michigan,4247,gdp,2029,2.044877014201787
Michigan,4247,gdp,2030,1.7286391214128245
Michigan,4247,wages,2024,3.641604760721577
Michigan,4247,wages,2025,2.243597113751764
Michigan,4247,wages,2026,2.403239242225922
Michigan,4247,wages,2027,2.2868885371531746
Michigan,4247,wages,2028,1.7787536009997829
Michigan,4247,wages,2029,2.1395099042045818
Michigan,4247,wages,2030,2.64007510980483
Michigan,4411,employment,2024,0.10733304176779744
Michigan,4411,employment,2025,0.8198890292065393
Michigan,4411,employment,2026,0.0007245995570093275
Michigan,4411,employment,2027,-0.2777649160106581
Michigan,4411,employment,2028,-0.10470210499539447
Michigan,4411,employment,2029,-0.010339638387702904
Michigan,4411,employment,2030,0.18044110992999857
Michigan,4411,gdp,2024,-0.5193565234015205
Michigan,4411,gdp,2025,6.055507610229408
Michigan,4411,gdp,2026,6.582924468092292
Michigan,4411,gdp,2027,4.14990169160312
Michigan,4411,gdp,2028,4.138294058822614
Michigan,4411,gdp,2029,4.27853310560828
Michigan,4411,gdp,2030,4.15768505816343
Michigan,4411,wages,2024,1.4874052733228418
Michigan,4411,wages,2025,4.215846327948261
Michigan,4411,wages,2026,3.8121767142063208
Michigan,4411,wages,2027,2.968503473730768
Michigan,4411,wages,2028,2.5149791148952847
Michigan,4411,wages,2029,3.0977708272075586
Michigan,4411,wages,2030,3.5096523325856888
Michigan,4413,employment,2024,0.10733260439538123
Michigan,4413,employment,2025,0.8508450735641713
Michigan,4413,employment,2026,0.15195712722403
Michigan,4413,employment,2027,-0.12163467106589408
Michigan,4413,employment,2028,0.04640747637086053
Michigan,4413,employment,2029,0.13561666875331738
Michigan,4413,employment,2030,0.32133191661414046
Michigan,4413,gdp,2024,2.9935964363169276
Michigan,4413,gdp,2025,8.800531945744023
Michigan,4413,gdp,2026,7.071023655064988
Michigan,4413,gdp,2027,4.2773034730434585
Michigan,4413,gdp,2028,4.260589102707032
Michigan,4413,gdp,2029,4.396119140062148
Michigan,4413,gdp,2030,4.281392257954996
Michigan,4413,wages,2024,5.104876879736319
Michigan,4413,wages,2025,6.021505514469177
Michigan,4413,wages,2026,3.8847008123677216
Michigan,4413,wages,2027,2.9292524586164403
Michigan,4413,wages,2028,2.477144339893076
Michigan,4413,wages,2029,3.061088399281298
Michigan,4413,wages,2030,3.474195194508569
Michigan,4571,employment,2024,1.1650711227263593
Michigan,4571,employment,2025,1.1658497002752402
Michigan,4571,employment,2026,0.05089686321998045
Michigan,4571,employment,2027,-0.07414479019954538
Michigan,4571,employment,2028,0.0926534463034962
Michigan,4571,employment,2029,0.18055043283351144
Michigan,4571,employment,2030,0.3649534812349213
Michigan,4571,gdp,2024,4.295801141946569
Michigan,4571,gdp,2025,3.3203224704130974
Michigan,4571,gdp,2026,-1.7779856149471758
Michigan,4571,gdp,2027,-3.659482171683566
Michigan,4571,gdp,2028,-3.4059331025660735
Michigan,4571,gdp,2029,-3.007047911519976
Michigan,4571,gdp,2030,-2.8334676715366607
Michigan,4571,wages,2024,3.5330240749871926
Michigan,4571,wages,2025,4.363026438237039
Michigan,4571,wages,2026,4.43910689118723
Michigan,4571,wages,2027,3.7664431435177637
Michigan,4571,wages,2028,3.28447948419621
Michigan,4571,wages,2029,3.844253272783116
Michigan,4571,wages,2030,4.231522730354113
Michigan,4841,employment,2024,-5.6497223000829
Michigan,4841,employment,2025,1.3021604761823669
Michigan,4841,employment,2026,-1.1696002656242956
Michigan,4841,employment,2027,-2.4236583755107683
Michigan,4841,employment,2028,-2.34626619247874
Michigan,4841,employment,2029,-2.3267196820827127
Michigan,4841,employment,2030,-2.2206063138345367
Michigan,4841,gdp,2024,-3.8178957983481547
Michigan,4841,gdp,2025,-1.4631123741383054
Michigan,4841,gdp,2026,0.9801580180759467
Michigan,4841,gdp,2027,2.900619067767651
Michigan,4841,gdp,2028,1.9478436148667562
Michigan,4841,gdp,2029,1.4178719164675162
Michigan,4841,gdp,2030,1.2463200807360861
Michigan,4841,wages,2024,-2.8300087965627805
Michigan,4841,wages,2025,0.7136646656637362
Michigan,4841,wages,2026,1.5214775391768214
Michigan,4841,wages,2027,0.782874760099201
Michigan,4841,wages,2028,0.17053185461930886
Michigan,4841,wages,2029,0.6624844296150939
Michigan,4841,wages,2030,1.0267892953904911
Michigan,4842,employment,2024,0.6891493473979617
Michigan,4842,employment,2025,-1.4934897549567445
Michigan,4842,employment,2026,-2.8254295699167873
Michigan,4842,employment,2027,-2.8378699352438153
Michigan,4842,employment,2028,-2.7466806124841514
Michigan,4842,employment,2029,-2.7132262382103405
Michigan,4842,employment,2030,-2.5934092120924688
Michigan,4842,gdp,2024,4.080860562085331
Michigan,4842,gdp,2025,-1.6395459475682432
Michigan,4842,gdp,2026,0.8567349353345701
Michigan,4842,gdp,2027,3.908253343783072
Michigan,4842,gdp,2028,2.92795913026677
Michigan,4842,gdp,2029,2.3515900824552514
Michigan,4842,gdp,2030,2.1293133790305827
Michigan,4842,wages,2024,3.7654676965894924
Michigan,4842,wages,2025,3.35795277081111
Michigan,4842,wages,2026,1.2700801434336164
Michigan,4842,wages,2027,0.41714915566814903
Michigan,4842,wages,2028,-0.1814026953102272
Michigan,4842,wages,2029,0.32173190425643766
Michigan,4842,wages,2030,0.6976751934835523
Michigan,5413,employment,2024,-4.1426116701628475
Michigan,5413,employment,2025,-1.3352333983392677
Michigan,5413,employment,2026,0.18705384733663855
Michigan,5413,employment,2027,0.450923802464724
Michigan,5413,employment,2028,0.57225836449717
Michigan,5413,employment,2029,0.7624742866461683
Michigan,5413,employment,2030,0.8615241840239868
Michigan,5413,gdp,2024,0.22970649312512403
Michigan,5413,gdp,2025,3.1238147910411884
Michigan,5413,gdp,2026,5.465406688049821
Michigan,5413,gdp,2027,5.397570657599302
Michigan,5413,gdp,2028,5.282721058643889
Michigan,5413,gdp,2029,5.076538123635415
Michigan,5413,gdp,2030,4.915073387299312
Michigan,5413,wages,2024,-0.8806680175353755
Michigan,5413,wages,2025,3.419297635262572
Michigan,5413,wages,2026,3.3288907434596857
Michigan,5413,wages,2027,3.189144927999521
Michigan,5413,wages,2028,2.479059622985835
Michigan,5413,wages,2029,2.3318693910993686
Michigan,5413,wages,2030,3.0202950768693464
Michigan,5414,employment,2024,12.620012828028123
Michigan,5414,employment,2025,-1.248308279510777
Michigan,5414,employment,2026,-1.7047762764737302
Michigan,5414,employment,2027,-0.3167527549114177
Michigan,5414,employment,2028,-0.17062200552441914
Michigan,5414,employment,2029,0.04387325379489377
Michigan,5414,employment,2030,0.1682188721674245
Michigan,5414,gdp,2024,18.011341420695548
Michigan,5414,gdp,2025,0.7767388503513701
Michigan,5414,gdp,2026,1.1463682738741756
Michigan,5414,gdp,2027,2.304384021639999
Michigan,5414,gdp,2028,2.2874469181283095
Michigan,5414,gdp,2029,2.196672207317903
Michigan,5414,gdp,2030,2.1479567526973753
Michigan,5414,wages,2024,19.999023209004445
Michigan,5414,wages,2025,-0.09212858759792789
Michigan,5414,wages,2026,2.831563927231794
Michigan,5414,wages,2027,2.961522571166222
Michigan,5414,wages,2028,2.2602718237903456
Michigan,5414,wages,2029,2.120734998722078
Michigan,5414,wages,2030,2.8157204206750315
Michigan,5417,employment,2024,0.8897789279208748
Michigan,5417,employment,2025,-1.2178083594025892
Michigan,5417,employment,2026,1.5657642717359268
Michigan,5417,employment,2027,1.7162719849996868
Michigan,5417,employment,2028,1.7964248013538773
Michigan,5417,employment,2029,1.9463316848462178
Michigan,5417,employment,2030,2.003414882370766
Michigan,5417,gdp,2024,5.794613787325836
Michigan,5417,gdp,2025,2.6874784332166395
Michigan,5417,gdp,2026,5.263640482698406
Michigan,5417,gdp,2027,5.416493772074823
Michigan,5417,gdp,2028,5.317187557702047
Michigan,5417,gdp,2029,5.111691200638272
Michigan,5417,gdp,2030,4.940020414533728
Michigan,5417,wages,2024,5.980943658464594
Michigan,5417,wages,2025,1.8959530420881263
Michigan,5417,wages,2026,4.849263636570054
Michigan,5417,wages,2027,5.051115224322715
Michigan,5417,wages,2028,4.268328830347582
Michigan,5417,wages,2029,4.0581208937791615
Michigan,5417,wages,2030,4.692469256787978
Michigan,8111,employment,2024,0.6912143951569406
Michigan,8111,employment,2025,1.7240045674148843
Michigan,8111,employment,2026,-0.03845998910332527
Michigan,8111,employment,2027,0.20621297665498642
Michigan,8111,employment,2028,0.5911979507096696
Michigan,8111,employment,2029,0.9967347481700886
Michigan,8111,employment,2030,1.3941586735845604
Michigan,8111,gdp,2024,6.603765312819064
Michigan,8111,gdp,2025,2.338806613855106
Michigan,8111,gdp,2026,0.3835500032345192
Michigan,8111,gdp,2027,1.0061784095230382
Michigan,8111,gdp,2028,1.8437856670624717
Michigan,8111,gdp,2029,2.4027321195070988
Michigan,8111,gdp,2030,2.7891567320265556
Michigan,8111,wages,2024,5.380848997230669
Michigan,8111,wages,2025,3.909425323745308
Michigan,8111,wages,2026,4.587795233091862
Michigan,8111,wages,2027,5.095877421208915
Michigan,8111,wages,2028,4.8972534247201915
Michigan,8111,wages,2029,5.374293827684301
Michigan,8111,wages,2030,6.049430711513808
United States,3252,employment,2024,-2.210316161856646
United States,3252,employment,2025,1.1039772956602962
United States,3252,employment,2026,0.6183348939178318
United States,3252,employment,2027,-0.6031699053743991
United States,3252,employment,2028,-0.6523034972881978
United States,3252,employment,2029,-0.8071636104561443
United States,3252,employment,2030,-0.7413096322619919
United States,3252,gdp,2024,4.450706962732619
United States,3252,gdp,2025,3.794706053608992
United States,3252,gdp,2026,9.572079117178555
United States,3252,gdp,2027,7.148564833771568
United States,3252,gdp,2028,7.520285342334536
United States,3252,gdp,2029,7.5988614226787865
United States,3252,gdp,2030,7.686277282513863
United States,3252,wages,2024,2.0423786411511977
United States,3252,wages,2025,3.5879667448149384
United States,3252,wages,2026,2.550800555881153
United States,3252,wages,2027,1.8541425521796913
United States,3252,wages,2028,1.4762138305619308
United States,3252,wages,2029,1.9434678224901227
United States,3252,wages,2030,2.2250819120441467
United States,3255,employment,2024,-1.4945354403816746
United States,3255,employment,2025,2.5108195929417985
United States,3255,employment,2026,1.2337570101649418
United States,3255,employment,2027,0.2036394280441574
United States,3255,employment,2028,0.12688343380897704
United States,3255,employment,2029,-0.05596573528213835
United States,3255,employment,2030,-0.0167845913134625
United States,3255,gdp,2024,6.873822791303623
United States,3255,gdp,2025,5.472329306531796
United States,3255,gdp,2026,8.055879196735264
United States,3255,gdp,2027,5.776192918417722
United States,3255,gdp,2028,6.207093828936023
United States,3255,gdp,2029,6.36714311579742
United States,3255,gdp,2030,6.519360298890864
United States,3255,wages,2024,4.660524502270644
United States,3255,wages,2025,5.674051392372735
United States,3255,wages,2026,2.913824145295297
United States,3255,wages,2027,2.4046450950661358
United States,3255,wages,2028,2.0068958411110014
United States,3255,wages,2029,2.457563302927751
United States,3255,wages,2030,2.7214968094823497
United States,3261,employment,2024,-1.6907918192390798
United States,3261,employment,2025,-0.3267398530318132
United States,3261,employment,2026,0.551657036759049
United States,3261,employment,2027,-0.23574023175246306
United States,3261,employment,2028,-0.5114423204756454
United States,3261,employment,2029,-0.6618889605292837
United States,3261,employment,2030,-0.5422173271794792
United States,3261,gdp,2024,-0.38471648023096583
United States,3261,gdp,2025,0.13602958986882344
United States,3261,gdp,2026,7.27821899749954
United States,3261,gdp,2027,4.777586124982537
United States,3261,gdp,2028,4.138128384899885
United States,3261,gdp,2029,4.036348722991179
United States,3261,gdp,2030,4.02607229934199
United States,3261,wages,2024,2.2441915725538326
United States,3261,wages,2025,3.049127808080133
United States,3261,wages,2026,3.608671645907588
United States,3261,wages,2027,3.13679323371464
United States,3261,wages,2028,2.710949418093274
United States,3261,wages,2029,3.1380010929177513
United States,3261,wages,2030,3.3770520106277067
United States,3262,employment,2024,-2.167952656329436
United States,3262,employment,2025,-3.064716343953648
United States,3262,employment,2026,-0.7288964530219506
United States,3262,employment,2027,-1.2251992627079635
United States,3262,employment,2028,-1.465746641543699
United States,3262,employment,2029,-1.582290980035836
United States,3262,employment,2030,-1.430460992231963
United States,3262,gdp,2024,0.04729365275718794
United States,3262,gdp,2025,-2.205291024753217
United States,3262,gdp,2026,5.474301754110254
United States,3262,gdp,2027,3.2816864168735314
United States,3262,gdp,2028,2.7031734870615436
United States,3262,gdp,2029,2.6529809021068687
United States,3262,gdp,2030,2.6937954642549107
United States,3262,wages,2024,2.687602717025207
United States,3262,wages,2025,0.6354116499595507
United States,3262,wages,2026,1.7909174665537737
United States,3262,wages,2027,1.5967380750786009
United States,3262,wages,2028,1.2264490628265927
United States,3262,wages,2029,1.7000044453365386
United States,3262,wages,2030,1.9886092765479302
United States,3272,employment,2024,-4.741072950572031
United States,3272,employment,2025,-0.7018075429082435
United States,3272,employment,2026,-1.1846219745635869
United States,3272,employment,2027,-1.530965635560177
United States,3272,employment,2028,-1.4124695868750192
United States,3272,employment,2029,-1.391668561231825
United States,3272,employment,2030,-1.1946742054451949
United States,3272,gdp,2024,-3.316417615246602
United States,3272,gdp,2025,-5.446564420593548
United States,3272,gdp,2026,0.26925988033513587
United States,3272,gdp,2027,0.25432900657211166
United States,3272,gdp,2028,0.6189644721749393
United States,3272,gdp,2029,1.036070981826779
United States,3272,gdp,2030,1.4259051786402692
United States,3272,wages,2024,-1.2822829855227278
United States,3272,wages,2025,0.23539237203306557
United States,3272,wages,2026,1.5860697678952786
United States,3272,wages,2027,1.034489466424269
United States,3272,wages,2028,0.6707156715055819
United States,3272,wages,2029,1.1489523424228887
United States,3272,wages,2030,1.4448540082180144
United States,3311,employment,2024,0.6378176832236662
United States,3311,employment,2025,0.23699571347450427
United States,3311,employment,2026,-1.8771751660701632
United States,3311,employment,2027,-3.139294057595231
United States,3311,employment,2028,-2.9939502765838
United States,3311,employment,2029,-3.028587568191657
United States,3311,employment,2030,-2.776389137765232
United States,3311,gdp,2024,-14.851924446581915
United States,3311,gdp,2025,-6.862205430527379
United States,3311,gdp,2026,0.14474905838342747
United States,3311,gdp,2027,-0.911744493542895
United States,3311,gdp,2028,-0.7534919255755423
United States,3311,gdp,2029,0.3485408110464443
United States,3311,gdp,2030,1.168730562836831
United States,3311,wages,2024,2.871565560823101
United States,3311,wages,2025,3.374738491969394
United States,3311,wages,2026,2.863998214553077
United States,3311,wages,2027,2.305541510375122
United States,3311,wages,2028,1.9085658626786568
United States,3311,wages,2029,2.3597131876875723
United States,3311,wages,2030,2.6246181045184604
United States,3312,employment,2024,0.2235560769904979
United States,3312,employment,2025,1.3478138004199476
United States,3312,employment,2026,-1.6359856297802016
United States,3312,employment,2027,-2.6798673318572734
United States,3312,employment,2028,-2.5495845866852624
United States,3312,employment,2029,-2.5997806415706024
United States,3312,employment,2030,-2.362174428005085
United States,3312,gdp,2024,-14.886538206023243
United States,3312,gdp,2025,-5.83193484165294
United States,3312,gdp,2026,1.217490268054367
United States,3312,gdp,2027,0.34457769572519814
United States,3312,gdp,2028,0.41494163437262405
United States,3312,gdp,2029,1.4438533368607003
United States,3312,gdp,2030,2.1895167935267046
United States,3312,wages,2024,2.829747129273077
United States,3312,wages,2025,4.333895710863044
United States,3312,wages,2026,2.439950388189429
United States,3312,wages,2027,2.0875915634192856
United States,3312,wages,2028,1.6984717838775545
United States,3312,wages,2029,2.1561936341655414
United States,3312,wages,2030,2.4281050640838933
United States,3313,employment,2024,-0.5437398307099653
United States,3313,employment,2025,1.2027059814342302
United States,3313,employment,2026,-0.5258074874347816
United States,3313,employment,2027,-1.8170682031049408
United States,3313,employment,2028,-1.7152147161859508
United States,3313,employment,2029,-1.7947616318728024
United States,3313,employment,2030,-1.5846847622257885
United States,3313,gdp,2024,-0.17347781284623026
United States,3313,gdp,2025,3.974902093429806
United States,3313,gdp,2026,11.601791980969303
United States,3313,gdp,2027,8.733140956361268
United States,3313,gdp,2028,6.896119643921053
United States,3313,gdp,2029,6.581354751603308
United States,3313,gdp,2030,6.306723852244373
United States,3313,wages,2024,4.275583690958914
United States,3313,wages,2025,5.124934341775439
United States,3313,wages,2026,3.0140670562266356
United States,3313,wages,2027,2.3937114525614716
United States,3313,wages,2028,1.9935546856490793
United States,3313,wages,2029,2.4420392376691726
United States,3313,wages,2030,2.7041068705599356
United States,3314,employment,2024,-0.5437400073684502
United States,3314,employment,2025,0.9469626811504255
United States,3314,employment,2026,-1.757373408140319
United States,3314,employment,2027,-3.080292240080897
United States,3314,employment,2028,-2.9368796560064587
United States,3314,employment,2029,-2.9735123380491104
United States,3314,employment,2030,-2.723185301350092
United States,3314,gdp,2024,2.783681762599781
United States,3314,gdp,2025,4.141099144594879
United States,3314,gdp,2026,8.365734008402288
United States,3314,gdp,2027,6.992818199924332
United States,3314,gdp,2028,6.436471893985719
United States,3314,gdp,2029,6.908109004471706
United States,3314,gdp,2030,7.128884291199457
United States,3314,wages,2024,7.364537834225075
United States,3314,wages,2025,6.135892313280989
United States,3314,wages,2026,3.371406654717575
United States,3314,wages,2027,2.761257671230334
United States,3314,wages,2028,2.3478209359211126
United States,3314,wages,2029,2.785186236970394
United States,3314,wages,2030,3.0354086766062096
United States,3315,employment,2024,-1.2505830495452583
United States,3315,employment,2025,-0.17663806226622886
United States,3315,employment,2026,-2.7697216003228933
United States,3315,employment,2027,-4.051898954373135
United States,3315,employment,2028,-3.8767983925939062
United States,3315,employment,2029,-3.8806757085474928
United States,3315,employment,2030,-3.5996302452518343
United States,3315,gdp,2024,-1.5270503780990743
United States,3315,gdp,2025,1.0008631804503971
United States,3315,gdp,2026,10.073076038614035
United States,3315,gdp,2027,8.48268252934939
United States,3315,gdp,2028,7.530898341010415
United States,3315,gdp,2029,7.728405069439893
United States,3315,gdp,2030,7.725883754823798
United States,3315,wages,2024,2.861685314780987
United States,3315,wages,2025,2.2191460800419858
United States,3315,wages,2026,1.4093791786623013
United States,3315,wages,2027,0.812058692146583
United States,3315,wages,2028,0.46869521622147314
United States,3315,wages,2029,0.9646736033807739
United States,3315,wages,2030,1.2773871969163857
United States,3321,employment,2024,-0.027515642567931632
United States,3321,employment,2025,0.2414968119775799
United States,3321,employment,2026,-0.37387715538048005
United States,3321,employment,2027,-0.43598422505728257
United States,3321,employment,2028,-0.4687596211920995
United States,3321,employment,2029,-0.6233289785752845
United States,3321,employment,2030,-0.582263366394344
United States,3321,gdp,2024,-0.9762555629002755
United States,3321,gdp,2025,-1.0627662978376173
United States,3321,gdp,2026,1.5695898165045403
United States,3321,gdp,2027,3.1266398426941353
United States,3321,gdp,2028,2.448219262156229
United States,3321,gdp,2029,2.721256720401942
United States,3321,gdp,2030,2.990758567790405
United States,3321,wages,2024,1.3737157689146464
United States,3321,wages,2025,2.3022708733534274
United States,3321,wages,2026,1.036350425703552
United States,3321,wages,2027,0.46715902378181434
United States,3321,wages,2028,0.12499143931726168
United States,3321,wages,2029,0.6211226301195545
United States,3321,wages,2030,0.9357288487129172
United States,3326,employment,2024,0.28237977822134125
United States,3326,employment,2025,0.43666937352348906
United States,3326,employment,2026,0.10751293352477677
United States,3326,employment,2027,0.16643727883348236
United States,3326,employment,2028,0.1130704503332298
United States,3326,employment,2029,-0.06237747291296976
United States,3326,employment,2030,-0.04138254114403825
United States,3326,gdp,2024,-3.6355128168970317
United States,3326,gdp,2025,-2.976460058715992
United States,3326,gdp,2026,0.5144374387383503
United States,3326,gdp,2027,2.1324037440471844
United States,3326,gdp,2028,1.494699162852242
United States,3326,gdp,2029,1.7986850410860709
United States,3326,gdp,2030,2.1004025761391385
United States,3326,wages,2024,-1.3486490514235905
United States,3326,wages,2025,0.6169707627156975
United States,3326,wages,2026,1.2535504733636147
United States,3326,wages,2027,0.7952692007918041
United States,3326,wages,2028,0.44136112292932794
United States,3326,wages,2029,0.9276867541583053
United States,3326,wages,2030,1.2318327867848766
United States,3327,employment,2024,-2.7684527148520317
United States,3327,employment,2025,-2.3213317785389993
United States,3327,employment,2026,-0.8524954486196261
United States,3327,employment,2027,-0.7676655423562349
United States,3327,employment,2028,-0.7891416529983203
United States,3327,employment,2029,-0.9322503389411334
United States,3327,employment,2030,-0.8801669156529794
United States,3327,gdp,2024,-0.8897768515454815
United States,3327,gdp,2025,-2.5607489729272808
United States,3327,gdp,2026,2.193631231565983
United States,3327,gdp,2027,3.945724637818085
United States,3327,gdp,2028,3.2335843497598535
United States,3327,gdp,2029,3.480960763418859
United States,3327,gdp,2030,3.7237658218883065
United States,3327,wages,2024,1.4622468694606463
United States,3327,wages,2025,0.6418289487018297
United States,3327,wages,2026,1.07403773419007
United States,3327,wages,2027,0.6694476301134563
United States,3327,wages,2028,0.3200446922297753
United States,3327,wages,2029,0.8101334792544912
United States,3327,wages,2030,1.1182934641100128
United States,3328,employment,2024,-0.4861203824363259
United States,3328,employment,2025,-0.5182572502189756
United States,3328,employment,2026,-0.009132237473087734
United States,3328,employment,2027,-0.2256600431563469
United States,3328,employment,2028,-0.2656144744304192
United States,3328,employment,2029,-0.4274639900295434
United States,3328,employment,2030,-0.39339699515773985
United States,3328,gdp,2024,-0.16259433696333778
United States,3328,gdp,2025,-0.9483278779700651
United States,3328,gdp,2026,2.5387762967809557
United States,3328,gdp,2027,3.9658246014029563
United States,3328,gdp,2028,3.252854857811285
United States,3328,gdp,2029,3.499599705033501
United States,3328,gdp,2030,3.74174787411576
United States,3328,wages,2024,2.2066864815485228
United States,3328,wages,2025,2.4790271216752457
United States,3328,wages,2026,2.2554685328349375
United States,3328,wages,2027,1.5544881460483886
United States,3328,wages,2028,1.1733175470908224
United States,3328,wages,2029,1.6368575594737726
United States,3328,wages,2030,1.9167108434721665
United States,3329,employment,2024,-1.1871001613667496
United States,3329,employment,2025,-0.7415740393058917
United States,3329,employment,2026,0.15601590870407378
United States,3329,employment,2027,0.25722891632083034
United States,3329,employment,2028,0.20075105390498427
United States,3329,employment,2029,0.022149489899468997
United States,3329,employment,2030,0.040112932510046016
United States,3329,gdp,2024,2.9956184327362196
United States,3329,gdp,2025,-0.2718166433289522
United States,3329,gdp,2026,2.581374369288908
United States,3329,gdp,2027,4.331236897337384
United States,3329,gdp,2028,3.6031713272817933
United States,3329,gdp,2029,3.8384190301302
United States,3329,gdp,2030,4.068610471637776
United States,3329,wages,2024,5.439847837359654
United States,3329,wages,2025,3.2156765043316153
United States,3329,wages,2026,2.689924370670434
United States,3329,wages,2027,2.3159377102085315
United States,3329,wages,2028,1.907290835781435
United States,3329,wages,2029,2.3478441425016614
United States,3329,wages,2030,2.6032098004695667
United States,3335,employment,2024,-2.8945130331690794
United States,3335,employment,2025,-3.0134700996861605
United States,3335,employment,2026,-1.768852251629984
United States,3335,employment,2027,-1.302774349904665
United States,3335,employment,2028,-1.3230781271683372
United States,3335,employment,2029,-1.4691721997547238
United States,3335,employment,2030,-1.3637883729744904
United States,3335,gdp,2024,1.640514607032109
United States,3335,gdp,2025,-3.8738033123880826
United States,3335,gdp,2026,0.2297142269824865
United States,3335,gdp,2027,1.546011466449912
United States,3335,gdp,2028,1.344052652868756
United States,3335,gdp,2029,0.9965593918342378
United States,3335,gdp,2030,1.2128334842775517
United States,3335,wages,2024,0.5695723063794323
United States,3335,wages,2025,-0.030557058453195632
United States,3335,wages,2026,0.27922509950878893
United States,3335,wages,2027,-0.1794660158689145
United States,3335,wages,2028,-0.5084231792274231
United States,3335,wages,2029,-0.0018789760656764331
United States,3335,wages,2030,0.325478220399002
United States,3336,employment,2024,0.05167096179174496
United States,3336,employment,2025,0.015929403421621427
United States,3336,employment,2026,-0.8832666229897247
United States,3336,employment,2027,-0.437766292095461
United States,3336,employment,2028,-0.48773854705936776
United States,3336,employment,2029,-0.6637212485117796
United States,3336,employment,2030,-0.5868040357804957
United States,3336,gdp,2024,8.033869146402486
United States,3336,gdp,2025,0.3146410193034459
United States,3336,gdp,2026,1.791814698876364
United States,3336,gdp,2027,2.8676405565640315
United States,3336,gdp,2028,2.6011596108094897
United States,3336,gdp,2029,2.2048275003667044
United States,3336,gdp,2030,2.3654431344118345
United States,3336,wages,2024,6.895561509963104
United States,3336,wages,2025,4.333207573773015
United States,3336,wages,2026,1.7776260996658393
United States,3336,wages,2027,1.3104496322951888
United States,3336,wages,2028,0.9280731292987751
United States,3336,wages,2029,1.3900086719963975
United States,3336,wages,2030,1.6698047692911677
United States,3339,employment,2024,-0.5969673165502908
United States,3339,employment,2025,-1.7670570136573158
United States,3339,employment,2026,0.18574176745889137
United States,3339,employment,2027,0.6982525757682462
United States,3339,employment,2028,0.6090377933342777
United States,3339,employment,2029,0.3935489038777958
United States,3339,employment,2030,0.4328400070165471
United States,3339,gdp,2024,5.697938028196821
United States,3339,gdp,2025,-1.7067453714794838
United States,3339,gdp,2026,2.461839217050966
United States,3339,gdp,2027,3.845188209097059
United States,3339,gdp,2028,3.5553668527252613
United States,3339,gdp,2029,3.1232185539217987
United States,3339,gdp,2030,3.264539043609391
United States,3339,wages,2024,4.584243635144861
United States,3339,wages,2025,2.2093655438712063
United States,3339,wages,2026,2.551931257405356
United States,3339,wages,2027,2.135430139910666
United States,3339,wages,2028,1.7232531914378606
United States,3339,wages,2029,2.1602660341587394
United States,3339,wages,2030,2.4135222596004495
United States,3344,employment,2024,-0.8110391935449506
United States,3344,employment,2025,-3.575422968951402
United States,3344,employment,2026,0.9144146022867607
United States,3344,employment,2027,0.286002941026856
United States,3344,employment,2028,-0.051709902635110765
United States,3344,employment,2029,-0.27759810301972193
United States,3344,employment,2030,-0.19625591375869414
United States,3344,gdp,2024,7.552814692569745
United States,3344,gdp,2025,6.3663780496902485
United States,3344,gdp,2026,6.529263214175497
United States,3344,gdp,2027,7.5074303779514295
United States,3344,gdp,2028,6.711780527296606
United States,3344,gdp,2029,6.226182232964746
United States,3344,gdp,2030,5.846641141686204
United States,3344,wages,2024,30.208560025532545
United States,3344,wages,2025,10.128044506086251
United States,3344,wages,2026,5.818332026446628
United States,3344,wages,2027,5.527078569099187
United States,3344,wages,2028,4.921553003288519
United States,3344,wages,2029,5.196302917041695
United States,3344,wages,2030,5.2909570036854845
United States,3345,employment,2024,-3.246854977795135
United States,3345,employment,2025,-0.6388548029204734
United States,3345,employment,2026,1.1596069580501034
United States,3345,employment,2027,0.35338911533549694
United States,3345,employment,2028,0.013257011329523003
United States,3345,employment,2029,-0.2149885834493567
United States,3345,employment,2030,-0.13585557127351233
United States,3345,gdp,2024,-0.02482808432519301
United States,3345,gdp,2025,4.963996414199165
United States,3345,gdp,2026,3.715633910104468
United States,3345,gdp,2027,4.238118117155515
United States,3345,gdp,2028,3.813219821101338
United States,3345,gdp,2029,3.3220164062662545
United States,3345,gdp,2030,2.861739472274185
United States,3345,wages,2024,9.868179275123246
United States,3345,wages,2025,5.461479683151422
United States,3345,wages,2026,2.7323580011670665
United States,3345,wages,2027,2.162027773890384
United States,3345,wages,2028,1.6815251220081497
United States,3345,wages,2029,2.060934492923706
United States,3345,wages,2030,2.26632471815757
United States,3359,employment,2024,-0.19118821240147965
United States,3359,employment,2025,-1.4092619680143814
United States,3359,employment,2026,0.40433839822182505
United States,3359,employment,2027,-0.10579353746478981
United States,3359,employment,2028,-0.15252795142280529
United States,3359,employment,2029,-0.36226681052311366
United States,3359,employment,2030,-0.34776473247465306
United States,3359,gdp,2024,8.41461261316349
United States,3359,gdp,2025,5.537447103541783
United States,3359,gdp,2026,5.588243175580577
United States,3359,gdp,2027,5.131435033813457
United States,3359,gdp,2028,5.157240901458242
United States,3359,gdp,2029,4.081003312880648
United States,3359,gdp,2030,3.940258335441841
United States,3359,wages,2024,5.657863813316421
United States,3359,wages,2025,2.903092517027842
United States,3359,wages,2026,4.7985979757338715
United States,3359,wages,2027,4.537396844642681
United States,3359,wages,2028,4.028193681376186
United States,3359,wages,2029,4.383576328500189
