segment_id,segment_name,year,employment_yoy_pct,wages_yoy_pct,gdp_yoy_pct
2,2. Equipment Manufacturing,2006,0.424494499041766,4.814909407042937,6.105962207522521
2,2. Equipment Manufacturing,2007,-0.8013164934464082,2.979069955088912,6.2662952744637765
2,2. Equipment Manufacturing,2008,-0.9702800856985158,0.9722874288937736,0.8359979220605407
2,2. Equipment Manufacturing,2009,-15.191260599644387,-16.535388790070556,-12.23244203373404
2,2. Equipment Manufacturing,2010,-3.387606402004037,2.4667329436660173,4.877880643209128
2,2. Equipment Manufacturing,2011,6.746228810716562,10.664112999578073,13.592199859748366
2,2. Equipment Manufacturing,2012,5.436989197786834,7.775024835547003,8.880836390164385
2,2. Equipment Manufacturing,2013,1.3006202841656602,2.762876655238684,5.664751306260742
2,2. Equipment Manufacturing,2014,2.9127072399373763,5.315500758074294,-2.1968262644710057
2,2. Equipment Manufacturing,2015,0.716912631454688,2.548966948596507,-1.1152008421770332
2,2. Equipment Manufacturing,2016,-2.258199547753523,-2.9764305935843267,-4.266011992940336
2,2. Equipment Manufacturing,2017,0.2619234163601513,4.258219942024415,4.145041586848779
2,2. Equipment Manufacturing,2018,2.9015173395868863,5.357168032183002,4.053510455941381
2,2. Equipment Manufacturing,2019,0.26273211993115375,2.2331092206798173,3.736677800539464
2,2. Equipment Manufacturing,2020,-6.458933209482873,-5.104412263791662,-7.958652024433799
2,2. Equipment Manufacturing,2021,0.3663031997632792,5.0080055296245405,3.007574678566317
2,2. Equipment Manufacturing,2022,3.495037177889281,8.043704758020118,10.450341317100328
2,2. Equipment Manufacturing,2023,1.5526922452998981,4.956111316284778,14.208172677432799
2,2. Equipment Manufacturing,2024,-1.424733594903508,2.4280410057807624,5.799319562669424
2,2. Equipment Manufacturing,2025,-2.207425512201252,1.645115829258797,0.2820179776571623
2,2. Equipment Manufacturing,2026,-0.6605788409631332,1.8286734064902883,1.306007299155609
2,2. Equipment Manufacturing,2027,-0.022492337891232235,1.6245972112640454,2.895506528433763
2,2. Equipment Manufacturing,2028,0.0501605930095459,1.2085833155249222,3.536166515957885
2,2. Equipment Manufacturing,2029,-0.2208416813181913,1.6408941744823042,3.0156687876274653
2,2. Equipment Manufacturing,2030,-0.21559020711104546,1.9357964371724898,3.0427198959241024
2,2. Equipment Manufacturing,2031,-0.41314990489229164,1.8132477930690887,2.639353446205701
2,2. Equipment Manufacturing,2032,-0.7751858636573884,1.3401623103329274,1.9053307280884062
2,2. Equipment Manufacturing,2033,-0.9946032941921343,0.8871653666786087,1.7565965161308772
2,2. Equipment Manufacturing,2034,-1.104779260627369,0.7263080099023439,1.511718292806999
2,2. Equipment Manufacturing,2035,-1.0523564682643298,0.8632815944596823,1.3075120320616764
2,2. Equipment Manufacturing,2036,-0.8458575326931741,1.1087915535993829,1.7159787134315083
2,2. Equipment Manufacturing,2037,-0.7341217295959949,1.2729490340460397,1.9666007598450461
2,2. Equipment Manufacturing,2038,-0.7315198786120841,1.3440879071674134,1.8866659502940224
2,2. Equipment Manufacturing,2039,-0.7307436687673419,1.399125631691974,1.7841345082105455
2,2. Equipment Manufacturing,2040,-0.7991324850411905,1.421990086163555,1.6731232678596135
2,2. Equipment Manufacturing,2041,-0.8322935386062981,1.3826991316960464,1.5609055082772636
2,2. Equipment Manufacturing,2042,-0.8197816467926969,1.4088574596414294,1.5917154973667464
2,2. Equipment Manufacturing,2043,-0.8050957459461227,1.532912860856017,1.6705359740077905
2,2. Equipment Manufacturing,2044,-0.7419625463934316,1.7127087737305462,1.8119359237549788
2,2. Equipment Manufacturing,2045,-0.711601078765114,1.8374741825323795,1.9394599784512154
2,2. Equipment Manufacturing,2046,-0.6898684685979665,1.9494201639341864,2.021306361860441
2,2. Equipment Manufacturing,2047,-0.6559273764114371,2.0369943728294153,2.1359813228902733
2,2. Equipment Manufacturing,2048,-0.669288231420824,2.0959027195342443,2.2314030537382084
2,2. Equipment Manufacturing,2049,-0.674437295960936,2.1260570375452206,2.2985841364089312
2,2. Equipment Manufacturing,2050,-0.615764975773836,2.1609375183229846,2.3292449880141555
2,2. Equipment Manufacturing,2051,-0.5739702229750111,2.209640555698369,2.3623466798098036
2,2. Equipment Manufacturing,2052,-0.5678747123627403,2.273154209133352,2.406513553192183
2,2. Equipment Manufacturing,2053,-0.5943977816946346,2.3210452497208642,2.4575967928592806
2,2. Equipment Manufacturing,2054,-0.6451859633978609,2.3565259169512895,2.4879240467654085
2,2. Equipment Manufacturing,2055,-0.684729581344616,2.384365947238063,2.5334820075379483
3,3. Forging & Foundries,1970,,,
3,3. Forging & Foundries,1971,-6.062595878452763,,
3,3. Forging & Foundries,1972,1.5668662340914852,,
3,3. Forging & Foundries,1973,7.427907426072814,,
3,3. Forging & Foundries,1974,0.4527885346536158,,
3,3. Forging & Foundries,1975,-11.030072112511409,,
3,3. Forging & Foundries,1976,2.320442289778217,10.680962755423907,
3,3. Forging & Foundries,1977,4.80189459514205,14.802000173930793,
3,3. Forging & Foundries,1978,4.414307796071478,14.247643751518394,20.391154662531967
3,3. Forging & Foundries,1979,2.1468122449902327,11.861729882007552,11.998139745573278
3,3. Forging & Foundries,1980,-4.25085764047233,0.39504808344286885,-0.8783817787131994
3,3. Forging & Foundries,1981,1.6483459876548523,10.007866003627894,13.700455060738031
3,3. Forging & Foundries,1982,-10.974395336668001,-15.22494528580255,-23.99953405734484
3,3. Forging & Foundries,1983,-2.5159231544595317,-4.053078620389037,-5.525262288162032
3,3. Forging & Foundries,1984,9.941518580428596,15.392016473580142,23.75900230181818
3,3. Forging & Foundries,1985,-2.4999426395224833,1.2424153379893639,-4.619053244254334
3,3. Forging & Foundries,1986,-4.902981697809575,-2.077432919339101,3.955062288474034
3,3. Forging & Foundries,1987,-2.0352456342293457,0.13725071461778515,0.40555323006400507
3,3. Forging & Foundries,1988,2.7394631724852165,7.7325709687805455,16.78540590222211
3,3. Forging & Foundries,1989,0.3515631826113612,3.657053895847155,6.975494112952398
3,3. Forging & Foundries,1990,-4.090109345380836,-0.9070649327421622,-6.840768316206327
3,3. Forging & Foundries,1991,-4.648045531470815,-3.1637513305279947,-6.485004322475696
3,3. Forging & Foundries,1992,-2.2903297731247343,4.245611076144924,5.12266148607198
3,3. Forging & Foundries,1993,0.389797891800214,3.2866269109849267,4.785142019767215
3,3. Forging & Foundries,1994,5.720017931045302,11.781683572713462,16.108744043739364
3,3. Forging & Foundries,1995,5.00135670038971,6.218891153797718,8.275783315218108
3,3. Forging & Foundries,1996,-3.582043456237266e-07,3.1762508851875038,-0.7170045820381715
3,3. Forging & Foundries,1997,2.309967092697485,8.235669154660027,7.553446017469076
3,3. Forging & Foundries,1998,1.6382905485680266,3.671973450920521,2.645325453783968
3,3. Forging & Foundries,1999,-2.6458366971150644,2.52949418261936,-0.06085474326760367
3,3. Forging & Foundries,2000,-1.1455333157317151,1.81655561045037,1.649184082814224
3,3. Forging & Foundries,2001,-8.522168065671156,-7.135619421792903,-13.186055949272408
3,3. Forging & Foundries,2002,-10.31361420900693,-6.33409911185224,0.2961777212290052
3,3. Forging & Foundries,2003,-5.752680218313999,-2.7155186374903635,-2.997538151441646
3,3. Forging & Foundries,2004,-0.10011210856362082,5.1058097894544385,20.889164389056177
3,3. Forging & Foundries,2005,0.19435193349834198,2.505819310813864,4.24114937987794
3,3. Forging & Foundries,2006,-0.20306713175558758,1.7181411312140977,5.547664077302612
3,3. Forging & Foundries,2007,-3.437908465686385,-0.5256594602216569,1.781488918867837
3,3. Forging & Foundries,2008,-3.5351475720829924,-1.528598591308171,-5.523007122923977
3,3. Forging & Foundries,2009,-20.980730901922172,-23.082477657939613,-16.678074271662684
3,3. Forging & Foundries,2010,-0.6395438541242789,6.936676397185505,8.721674844324728
3,3. Forging & Foundries,2011,8.272082553160079,12.113149772968193,11.9877175341311
3,3. Forging & Foundries,2012,4.0731790051939285,7.399805714209235,7.094400771429189
3,3. Forging & Foundries,2013,-1.1350658009196375,-3.3283652969416053,-5.8686165063168545
3,3. Forging & Foundries,2014,1.02881391126961,5.244281718469775,2.8504461642387904
3,3. Forging & Foundries,2015,-0.23244670561922753,-0.29970797162426116,0.4397749975101967
3,3. Forging & Foundries,2016,-4.112425369941069,-3.3115219405422844,-5.140295531808815
3,3. Forging & Foundries,2017,-0.47439044167282146,3.0221134494191144,-1.743899437586667
3,3. Forging & Foundries,2018,2.10424228688619,6.423082222339942,7.688283408765445
3,3. Forging & Foundries,2019,-0.1176553525768234,0.8984236251261289,5.677915682353795
3,3. Forging & Foundries,2020,-11.825056200795277,-11.55086876618864,-16.366608506676787
3,3. Forging & Foundries,2021,0.24994527746498174,5.205257636915853,1.1742270336920138
3,3. Forging & Foundries,2022,2.9059030193324866,9.81477744961496,15.375192725548093
3,3. Forging & Foundries,2023,-0.6767201874476839,3.9358893821777152,2.999574560670192
3,3. Forging & Foundries,2024,-0.6897425737613211,1.4141485300342138,-4.618805266075484
3,3. Forging & Foundries,2025,-0.1187891984165607,1.7634750888126927,1.9012522269292156
3,3. Forging & Foundries,2026,-2.0577834182545875,0.9089063940692704,6.013031447217221
3,3. Forging & Foundries,2027,-2.392421721745836,0.7434366972700179,6.478887015596048
3,3. Forging & Foundries,2028,-2.2143789722801754,0.3669004914602367,7.107619411791388
3,3. Forging & Foundries,2029,-2.2950282711293686,0.8325561075491357,6.803595223058738
3,3. Forging & Foundries,2030,-2.1605915383913255,1.1617699147833809,6.639157845358329
3,3. Forging & Foundries,2031,-2.1658188512878205,1.075320365806327,5.784092995135259
3,3. Forging & Foundries,2032,-2.333535587214715,0.6392885271561691,4.675915209263726
3,3. Forging & Foundries,2033,-2.4615921968166714,0.22223804299624397,4.164668237124843
3,3. Forging & Foundries,2034,-2.4877148497222126,0.09513041110191575,3.633948004381176
3,3. Forging & Foundries,2035,-2.39548426196814,0.2640095085930671,3.3325430202275617
3,3. Forging & Foundries,2036,-2.260758369504963,0.540604090146523,3.4962364067475953
3,3. Forging & Foundries,2037,-2.195213902854348,0.7358745222899303,3.492075109881323
3,3. Forging & Foundries,2038,-2.174552553673745,0.8380642139753486,3.1923503485217988
3,3. Forging & Foundries,2039,-2.104509019279768,0.9237533801029824,2.886537087455382
3,3. Forging & Foundries,2040,-2.091104734668579,0.9770311577780306,2.4483905820980305
3,3. Forging & Foundries,2041,-2.0686576064749005,0.9679552339183208,2.150709523493803
3,3. Forging & Foundries,2042,-2.085452625394989,1.0236903713466374,2.0104957369217735
3,3. Forging & Foundries,2043,-2.1434683758579585,1.1767867997461692,1.8632285978634082
3,3. Forging & Foundries,2044,-2.1257667453319544,1.385242952652864,1.9733255564027965
3,3. Forging & Foundries,2045,-2.065092679831381,1.5386017156605392,1.997977320212049
3,3. Forging & Foundries,2046,-2.0173685113944817,1.6789336987359862,1.9636819400745673
3,3. Forging & Foundries,2047,-2.010362533158954,1.7947533911804536,2.019714216175079
3,3. Forging & Foundries,2048,-2.031346248160301,1.8817762344354128,2.0305879339248616
3,3. Forging & Foundries,2049,-2.005620424616574,1.9399149170353551,1.9693087856924512
3,3. Forging & Foundries,2050,-1.9251876139826207,2.002620818597412,2.015960527463982
3,3. Forging & Foundries,2051,-1.8590274013072676,2.079011358801684,1.989914027054094
3,3. Forging & Foundries,2052,-1.8231489680757849,2.170111156243637,1.91525629270721
3,3. Forging & Foundries,2053,-1.8177302211469732,2.2455377405571286,1.8616455625796113
3,3. Forging & Foundries,2054,-1.8373383580924927,2.3085090113325575,1.834995687838492
3,3. Forging & Foundries,2055,-1.8480690058713052,2.3638183848514127,1.844338736362185
4,4. Parts & Machining,1970,,,
4,4. Parts & Machining,1971,-6.5592338700202255,,
4,4. Parts & Machining,1972,3.861356034672647,,
4,4. Parts & Machining,1973,9.274883853737034,,
4,4. Parts & Machining,1974,1.0129133718876075,,
4,4. Parts & Machining,1975,-12.76510358630695,,
4,4. Parts & Machining,1976,5.014237143706691,12.69016953774337,
4,4. Parts & Machining,1977,6.269659900627557,14.271667009568361,
4,4. Parts & Machining,1978,7.519551175149528,15.312777046735086,15.193818416981975
4,4. Parts & Machining,1979,7.121802135482645,16.107626595436564,17.166857413810376
4,4. Parts & Machining,1980,-1.5072711844157267,8.885769340213793,12.010412671781038
4,4. Parts & Machining,1981,-1.5455790213392038,7.747383445643734,10.301351713373924
4,4. Parts & Machining,1982,-7.913773253903448,-0.862157094654576,-1.6668510112571335
4,4. Parts & Machining,1983,-2.5414392995340953,2.720665380443467,8.455598005376274
4,4. Parts & Machining,1984,11.144088250776157,17.489261030345528,20.72395997414301
4,4. Parts & Machining,1985,0.527095610178344,6.2139728154249365,5.892764949261434
4,4. Parts & Machining,1986,-4.641662502924993,-0.5399259149740215,-1.1729497867108951
4,4. Parts & Machining,1987,-1.2113929840782518,1.7269548038856768,7.287701985330486
4,4. Parts & Machining,1988,3.459368018818338,10.069211389323481,10.00853574072472
4,4. Parts & Machining,1989,0.24552779346494724,2.8364530999070334,4.232855180751424
4,4. Parts & Machining,1990,-2.244185629010029,2.104492889595794,2.048739247856628
4,4. Parts & Machining,1991,-4.490122517994042,-0.7764100623355797,-0.456263736405026
4,4. Parts & Machining,1992,-3.918670086433863,2.3503409550453878,4.050383091879104
4,4. Parts & Machining,1993,0.3103786762739699,3.5503537433700103,5.932763438416619
4,4. Parts & Machining,1994,3.155471109164184,7.720171417819727,14.61258752608066
4,4. Parts & Machining,1995,4.929857442925607,10.419890647734546,12.405453783106703
4,4. Parts & Machining,1996,3.4888512212667795,7.90214984459828,7.833825950041924
4,4. Parts & Machining,1997,3.96502624778858,11.864796473959617,12.001731683005012
4,4. Parts & Machining,1998,2.110627515756817,5.692375872371592,-3.3718285703332893
4,4. Parts & Machining,1999,-2.534130201598316,5.300037946795268,-0.7736732706459925
4,4. Parts & Machining,2000,3.854655607775005,16.304018903140825,16.442492711725397
4,4. Parts & Machining,2001,-4.2472297416963105,-7.229924602757364,-19.88724236503297
4,4. Parts & Machining,2002,-13.01166326166813,-13.03120494157047,-3.7144910019222674
4,4. Parts & Machining,2003,-7.591434885411008,-3.5379317526867515,8.987660706369105
4,4. Parts & Machining,2004,0.21406824469830396,4.237796707924178,5.235723638559984
4,4. Parts & Machining,2005,1.5483454289922665,4.8799823252082755,6.843049191529634
4,4. Parts & Machining,2006,1.5204875580217314,7.678215051012917,4.1408771070094375
4,4. Parts & Machining,2007,-0.10147197548477074,2.1091266182670445,3.987202352170739
4,4. Parts & Machining,2008,-2.4326355762145093,-0.6493805021014845,0.4588591046493522
4,4. Parts & Machining,2009,-12.979309748605337,-13.759681747297586,-11.607648458604668
4,4. Parts & Machining,2010,-0.98896538306573,6.614829497921418,15.475671779265907
4,4. Parts & Machining,2011,5.479754870679722,9.705220672035347,8.123675975256734
4,4. Parts & Machining,2012,3.4589904292766724,3.572114133956618,-12.939763811410728
4,4. Parts & Machining,2013,0.3066582589081755,1.6233193738352063,-0.5661837536546971
4,4. Parts & Machining,2014,-0.06426334015820229,4.775037354553705,4.263459794181742
4,4. Parts & Machining,2015,-0.4001830109766379,1.1108961517401446,5.4085079926798425
4,4. Parts & Machining,2016,-2.6710974518514172,1.455286126721459,-2.125688999039381
4,4. Parts & Machining,2017,-0.10790528689370575,4.44987623310488,7.601193263336409
4,4. Parts & Machining,2018,2.3412791037693057,4.883976728421891,4.522059793532267
4,4. Parts & Machining,2019,1.1016113654747408,1.7750612167607243,2.392622456728567
4,4. Parts & Machining,2020,-5.353415275653771,-0.33942759886563484,-0.8457657657077156
4,4. Parts & Machining,2021,-0.26353423116671565,8.766625084799204,4.849655368346934
4,4. Parts & Machining,2022,4.282783181347994,5.993210605189533,9.34719190012287
4,4. Parts & Machining,2023,0.9987439347275263,6.752506421277035,5.341591297570143
4,4. Parts & Machining,2024,-1.5004635900623091,16.98903284052509,10.083666694279408
4,4. Parts & Machining,2025,-2.348954904729654,7.832832579869568,5.3695793457380905
4,4. Parts & Machining,2026,-0.2099416624947073,4.5020379085396485,3.7151590493368163
4,4. Parts & Machining,2027,-0.1033481516913576,4.190787868005461,5.969868642655926
4,4. Parts & Machining,2028,-0.16247450959405801,3.6648966023887652,5.943057342730554
4,4. Parts & Machining,2029,-0.39139687625189873,4.005034876884289,5.546405656173633
4,4. Parts & Machining,2030,-0.39643781405902057,4.204799762960112,5.435854771792609
4,4. Parts & Machining,2031,-0.5239306444587706,3.9816907951712386,4.961209735396684
4,4. Parts & Machining,2032,-0.8052117650715442,3.404976754053372,4.283349128742813
4,4. Parts & Machining,2033,-1.0225009549816377,2.851267297449026,3.8444769614711563
4,4. Parts & Machining,2034,-1.0929331328405647,2.5957851854256853,2.9870275788131697
4,4. Parts & Machining,2035,-1.0324431150493416,2.6431613336599793,2.298520319149736
4,4. Parts & Machining,2036,-0.8950594420884651,2.8010487993281137,2.406674427833966
4,4. Parts & Machining,2037,-0.8279773973118678,2.877000535963746,2.4294551846589663
4,4. Parts & Machining,2038,-0.7972096871860241,2.859584305077703,2.078487321662814
4,4. Parts & Machining,2039,-0.7624076291859899,2.826702192312676,1.7118789673336976
4,4. Parts & Machining,2040,-0.7966259732150087,2.7617864191467754,1.3018156121199167
4,4. Parts & Machining,2041,-0.8049103939495268,2.6347311321176234,0.9724493446998748
4,4. Parts & Machining,2042,-0.8016128255902601,2.5744744824634176,0.8122465520144604
4,4. Parts & Machining,2043,-0.8015478591470443,2.6131725295438075,0.7488593682153443
4,4. Parts & Machining,2044,-0.7686964813045195,2.7082231113711197,0.7643448501086402
4,4. Parts & Machining,2045,-0.7484291916890542,2.7479282083023855,0.8084766738907117
4,4. Parts & Machining,2046,-0.7259091785486383,2.774955835691586,0.8896796338383476
4,4. Parts & Machining,2047,-0.7233947251152715,2.777585564692214,1.0392201197522783
4,4. Parts & Machining,2048,-0.7616317298094357,2.7515341083703064,1.1997527736398212
4,4. Parts & Machining,2049,-0.7622478021823617,2.6967547911001226,1.2878396648803818
4,4. Parts & Machining,2050,-0.7197847843411792,2.646863843652787,1.3628940945609709
4,4. Parts & Machining,2051,-0.6935842320996304,2.6109441326782004,1.4427844573939137
4,4. Parts & Machining,2052,-0.6965428402683829,2.5899246852323476,1.527685942534833
4,4. Parts & Machining,2053,-0.7296837926432131,2.5532713539959158,1.6468946210342665
4,4. Parts & Machining,2054,-0.7825424714004893,2.504235574000014,1.7794696700604227
4,4. Parts & Machining,2055,-0.8315764437421156,2.4475720533974297,1.886374181982717
5,5. Component Systems,1970,,,
5,5. Component Systems,1971,-7.303069959833774,,
5,5. Component Systems,1972,3.9710518960050734,,
5,5. Component Systems,1973,9.447018930085042,,
5,5. Component Systems,1974,2.3553232558277153,,
5,5. Component Systems,1975,-8.32920220345982,,
5,5. Component Systems,1976,3.7890259302262033,11.01635625079296,
5,5. Component Systems,1977,5.605141692564229,13.526348020984255,
5,5. Component Systems,1978,6.812991302015485,14.704010307001566,15.202346277125683
5,5. Component Systems,1979,4.2393364390664985,12.937389094213797,11.543400316632999
5,5. Component Systems,1980,-2.84593361795898,8.926851571264105,11.91221563845415
5,5. Component Systems,1981,-0.2837821338681548,10.071867733371317,12.908799800997054
5,5. Component Systems,1982,-6.88348733958147,1.3354727395458657,-1.0426792080880172
5,5. Component Systems,1983,-4.052927254659287,2.725859492272312,8.902181390446081
5,5. Component Systems,1984,5.4379010335163525,11.491637336441157,14.643375148254501
5,5. Component Systems,1985,0.34220155620104825,6.559698297844927,4.7372730827546405
5,5. Component Systems,1986,-2.2393515424136887,3.075537209067175,0.7053260139725744
5,5. Component Systems,1987,-1.9450176572988889,1.3532513521716631,8.953643417519064
5,5. Component Systems,1988,1.3539875689320928,8.034703465419907,9.180249318268952
5,5. Component Systems,1989,0.09104974784555747,3.344809476246892,6.148451200067848
5,5. Component Systems,1990,-2.912586724267994,1.9214259469877475,2.280710940114947
5,5. Component Systems,1991,-5.002237519323441,0.7770807881024776,1.36037477354314
5,5. Component Systems,1992,-5.536474117426587,1.6436715312728283,3.242931418987438
5,5. Component Systems,1993,-3.9270439442948133,-1.7011800153897254,0.28012058964091097
5,5. Component Systems,1994,-2.259502775158415,1.3782596272661143,7.347404756373768
5,5. Component Systems,1995,-1.1246949604720935,3.335979058207026,4.79397793921838
5,5. Component Systems,1996,0.6646145081164121,5.358384226682974,3.2885136702983644
5,5. Component Systems,1997,0.6954021330830573,6.0231774414221855,7.226175350042451
5,5. Component Systems,1998,1.177739365310117,5.046441082353927,-2.6432125410037495
5,5. Component Systems,1999,-1.4572717384194744,2.574532339966782,-1.1480082726264478
5,5. Component Systems,2000,-0.6016656054861935,5.888095018212815,8.669532779861285
5,5. Component Systems,2001,-2.537948019969471,-1.487619255839418,-10.183475699053453
5,5. Component Systems,2002,-7.912246558082618,-5.034863123765627,5.724903087011677
5,5. Component Systems,2003,-5.703872562622292,0.37359754849350696,9.165697966025748
5,5. Component Systems,2004,-0.14240110328456193,5.407657599007823,4.231847988953882
5,5. Component Systems,2005,0.9981210791511282,4.353742915526515,3.9102718957803546
5,5. Component Systems,2006,1.4142852010535418,5.6853762027317964,7.362466834447301
5,5. Component Systems,2007,-0.11768104432415001,3.776651272840733,5.288067995801351
5,5. Component Systems,2008,-0.09891418306798663,1.5234447167254064,6.84668227033155
5,5. Component Systems,2009,-6.648363898482791,-5.988123526935893,1.587684505492601
5,5. Component Systems,2010,-3.2148191567821547,2.533724234048314,3.7850697241793942
5,5. Component Systems,2011,1.8328764869564695,4.6507136008838605,1.7838754586309082
5,5. Component Systems,2012,0.145517905208085,1.406796923061932,17.478429460834025
5,5. Component Systems,2013,-1.756724111239338,-0.7711255348965189,0.8179909499054376
5,5. Component Systems,2014,0.26276706057584587,2.380250317009802,-2.5453962182679537
5,5. Component Systems,2015,1.8091918712608377,4.474011910274895,5.283307490083608
5,5. Component Systems,2016,-0.41411724316543685,0.6101482339129817,-0.038946819375161056
5,5. Component Systems,2017,1.004302310663281,4.739309811581819,1.5341688777387776
5,5. Component Systems,2018,3.29719653776937,6.586821656535251,6.565675839135361
5,5. Component Systems,2019,2.4255086782596194,3.8157789567349045,5.2462185257205
5,5. Component Systems,2020,-2.880761593002397,1.4757443105778274,1.506962282063013
5,5. Component Systems,2021,-0.658661434666398,3.866356869732621,3.795220194799926
5,5. Component Systems,2022,2.965119465408369,5.274388072695968,3.6201587009384815
5,5. Component Systems,2023,2.856337996774199,5.415061507322721,5.59963393241231
5,5. Component Systems,2024,-2.059345353440717,7.819722327851906,1.1510366488600734
5,5. Component Systems,2025,-0.9230403391055408,5.121971462052769,3.3061096871639153
5,5. Component Systems,2026,0.20288442731597411,3.0259184859623045,2.4318445060049134
5,5. Component Systems,2027,0.09341819389014294,2.7241221985343507,3.5250397451518576
5,5. Component Systems,2028,-0.07140115691137747,2.218188092812748,3.5620643259557085
5,5. Component Systems,2029,-0.32481041857196896,2.575568184136818,3.0498535753396445
5,5. Component Systems,2030,-0.3194812861604813,2.8009799725070677,2.7841538727798354
5,5. Component Systems,2031,-0.39740672123572796,2.6128012045076927,2.5937661672334333
5,5. Component Systems,2032,-0.653715420711175,2.078236902004818,2.2321708732619086
5,5. Component Systems,2033,-0.841050352664228,1.5694269844192512,2.138094485563269
5,5. Component Systems,2034,-0.9118571004115906,1.3588424628471403,1.8853247493567482
5,5. Component Systems,2035,-0.8522765259027565,1.451182912814691,1.514966539461021
5,5. Component Systems,2036,-0.7343353844803971,1.655631245476428,1.573515491638018
5,5. Component Systems,2037,-0.6793120706477248,1.7810750849477979,1.5953701004167289
5,5. Component Systems,2038,-0.6584366389050748,1.8155990660299863,1.3881131982169166
5,5. Component Systems,2039,-0.6034310361609428,1.8361331598247272,1.1787362484682793
5,5. Component Systems,2040,-0.6247434229930822,1.8261890720641234,0.9882586007373986
5,5. Component Systems,2041,-0.6207044061424231,1.7555205186635643,0.8730652917939211
5,5. Component Systems,2042,-0.6152783186233493,1.7519260514802828,0.8364029894950236
5,5. Component Systems,2043,-0.6138792202081524,1.8475832860554529,0.8554140466647456
5,5. Component Systems,2044,-0.599229970475957,2.0000489650549036,0.9419465035260157
5,5. Component Systems,2045,-0.6265082068145218,2.0981517045264626,1.0785819262547036
5,5. Component Systems,2046,-0.651084952775189,2.1841203304267487,1.2105605895922962
5,5. Component Systems,2047,-0.6775734681126789,2.246254505824204,1.3591770234041987
5,5. Component Systems,2048,-0.7344266267752563,2.2801764017940123,1.5290686224757901
5,5. Component Systems,2049,-0.7636061230478371,2.285733509135256,1.66548309428397
5,5. Component Systems,2050,-0.7627396476492935,2.2963772166064302,1.7880264340208392
5,5. Component Systems,2051,-0.7690726929589674,2.3211410574904,1.903836011384346
5,5. Component Systems,2052,-0.7984443638907632,2.3609443713763567,2.0071556751142903
5,5. Component Systems,2053,-0.8676846169549314,2.3852791613218143,2.1314790733980487
5,5. Component Systems,2054,-0.9507663539927849,2.3973259111675222,2.245162563272671
5,5. Component Systems,2055,-1.0309472776119526,2.401810551349739,2.3214075283840154
6,6. Engineering & Design,1970,,,
6,6. Engineering & Design,1971,1.0005396251566063,,
6,6. Engineering & Design,1972,7.343551889689295,,
6,6. Engineering & Design,1973,5.891592593466328,,
6,6. Engineering & Design,1974,3.864034699791926,,
6,6. Engineering & Design,1975,-0.3811390294235285,,
6,6. Engineering & Design,1976,2.4375046855819327,10.150764413395445,
6,6. Engineering & Design,1977,5.292906655408867,13.8053174631137,
6,6. Engineering & Design,1978,7.922898035329662,18.98611022033359,17.866257109513928
6,6. Engineering & Design,1979,6.035443674634989,18.0162496782538,18.86999648318985
6,6. Engineering & Design,1980,2.401308491945271,14.321432232986664,17.082258567339576
6,6. Engineering & Design,1981,3.5649517959651877,14.441599383234822,15.167358952770035
6,6. Engineering & Design,1982,-1.5597459361790866,7.079510683267158,6.532375284230338
6,6. Engineering & Design,1983,0.6174112335153014,8.061961628920805,11.40310826618497
6,6. Engineering & Design,1984,5.451347795560673,14.557545115591648,14.109534341422474
6,6. Engineering & Design,1985,4.288447088246442,11.34767191030526,13.560942589499996
6,6. Engineering & Design,1986,-3.038307124814735,5.043419925716874,8.207229612040882
6,6. Engineering & Design,1987,-5.063758495910461,6.767991233969154,7.769326606047011
6,6. Engineering & Design,1988,0.49640926734065993,5.570602797052397,13.531980056964205
6,6. Engineering & Design,1989,4.741610750667548,9.161778601217994,12.451753358570206
6,6. Engineering & Design,1990,2.5884665557314808,8.72203834922645,9.99952321703923
6,6. Engineering & Design,1991,-2.5420758389949114,2.956242089577133,-0.08522390510767157
6,6. Engineering & Design,1992,-0.3522548779771844,3.1181604279927346,5.798703675620251
6,6. Engineering & Design,1993,1.56767093549777,3.7280883733357038,4.631556217154492
6,6. Engineering & Design,1994,1.3901489807945557,4.334909504370662,3.99349830734885
6,6. Engineering & Design,1995,3.396313662031255,52.6035296811976,31.430003268436845
6,6. Engineering & Design,1996,2.2582885734871505,-26.313523294287926,-13.366734927042245
6,6. Engineering & Design,1997,3.2535932098884732,9.264703704504841,9.394946184089097
6,6. Engineering & Design,1998,3.893575699054878,11.167434427282872,4.842608040425608
6,6. Engineering & Design,1999,3.77077987279821,3.5100339451368776,6.478690077917348
6,6. Engineering & Design,2000,5.538549831089255,18.557850917773347,10.398026000900986
6,6. Engineering & Design,2001,2.7846566473502095,3.5955119177675305,3.432853409075127
6,6. Engineering & Design,2002,-1.5337650921119705,1.3892474994044886,3.843440343427558
6,6. Engineering & Design,2003,-1.0706861834514585,3.1531394115768503,0.19327260463548168
6,6. Engineering & Design,2004,2.3263814522983908,7.006239385679415,4.573306112741422
6,6. Engineering & Design,2005,4.577417835495363,9.749193351766458,5.99828895915279
6,6. Engineering & Design,2006,4.790287905268549,10.250066985283333,6.114833492200069
6,6. Engineering & Design,2007,2.9512370646205,8.945550921045896,3.772221786115537
6,6. Engineering & Design,2008,1.024321891098751,4.968666848674927,9.521084264368604
